-0.31604004,-0.21440125
-0.33148193,-0.15458679
-0.2243042,-0.49804688
-0.39093018,-0.13467407
-0.3302002,-0.2531128
-0.38905334,-0.5069885
-0.73391724,-0.3074646
-0.58413696,-0.23164368
-0.09777832,-0.840271
-0.5,-0.8922119
-0.5,-0.45812988
0.01171875,-0.5419922
-0.29260254,-0.5830841
-0.719574,-0.40808105
-0.41418457,-0.12939453
-0.33779907,-0.6107178
-0.26538086,-0.24641418
-0.17474365,-0.26350403
-0.17584229,-0.778183
-0.24682617,-0.47607422
-0.539978,-0.53196716
-0.60720825,-0.54881287
-0.55404663,-0.17608643
-0.36706543,-0.42843628
-0.21548462,-0.18103027
-0.2507019,-0.44119263
-0.41589355,-0.39208984
-0.48754883,-0.3885498
-0.33413696,-0.582901
-0.678833,-0.27282715
-0.09713745,-0.1591034
0.12799072,-0.3114624
-0.26748657,-0.6764374
-0.26608276,-0.5367584
-0.4550476,-0.62332153
-0.5064392,-0.3655548
-0.7225952,-0.48321533
-0.4467163,0.24533081
-0.39743042,-0.27069092
-0.6998596,-0.3302307
-0.21936035,-0.49751282
-0.6684265,0.001739502
-0.38763428,-0.09617615
-0.79278564,-0.47756958
-0.1979065,-0.6642456
-0.66186523,-0.40582275
-0.49127197,-0.29934692
-0.5430603,-0.4621277
0.18487549,-0.19744873
-0.5469971,-0.2230835
-0.3567505,-0.49360657
-0.0021972656,-0.46873474
-0.6999817,-0.58602905
-0.35998535,-0.75468445
-0.21777344,-0.19752502
-0.7767334,-0.45954895
-0.65097046,-0.41210938
-0.19012451,-0.46064758
-0.011962891,-0.59284973
-0.77731323,-0.56414795
-0.87249756,-0.5578613
-0.7057495,-0.67707825
-0.43121338,-0.39045715
-0.57489014,-0.92349243
-0.4100952,-0.32565308
-0.89624023,-0.03668213
-0.25061035,-0.18130493
-0.23596191,-0.5552368
0.0113220215,-0.46481323
-0.00970459,-0.20477295
-0.3015747,-0.021148682
-0.06109619,-0.61343384
-0.5588684,-0.15234375
-0.48791504,-0.4033661
-0.1586914,-0.24487305
-0.6100769,-0.4036255
-0.046051025,-0.08004761
-0.31304932,-0.61891174
-0.5252075,-0.47651672
-0.7581482,-0.7875061
-0.38632202,-0.6148834
-0.48791504,-0.21644592
-0.4251709,-0.5415344
-0.36642456,-0.40020752
0.07873535,-0.48054504
-0.6215515,-0.4953766
-0.5107422,-0.14511108
-0.47583008,-0.44911194
0.002532959,-0.49534607
-0.6817627,-0.5528412
0.27374268,-0.23297119
-0.18658447,-0.42918396
-0.4255066,-0.54571533
-0.6471863,-0.3642273
-0.60061646,-0.19949341
-0.16513062,-0.6722107
-0.21554565,-0.23040771
-0.6667175,-0.36746216
-0.18093872,-0.48721313
-0.32400513,-0.5947571
-0.21276855,-0.38752747
-0.40289307,-0.46878052
-0.50683594,-0.36816406
-0.24957275,-0.18411255
