1828.5046,1813.2477,1828.7773,1814.0134,322,0.27270508,0.7657471
1873.741,1754.8406,1873.961,1756.1794,322,0.22009277,1.3388672
1918.0536,1820.8254,1918.1179,1821.2255,322,0.064331055,0.4000244
1873.2601,1879.7134,1873.2356,1879.8177,322,-0.024536133,0.10437012
1884.5269,1460.0233,1885.0052,1459.9431,322,0.47839355,-0.080200195
1838.3986,1433.2775,1839.5593,1432.9412,322,1.1607666,-0.3363037
1830.807,1375.785,1831.438,1376.8933,322,0.63098145,1.1082764
1877.0289,1402.3436,1877.3845,1403.291,322,0.35559082,0.9473877
2483.7654,1223.5782,2483.6785,1224.5867,322,-0.08691406,1.0084229
2490.6174,1161.7635,2489.989,1162.1881,322,-0.62841797,0.42456055
2527.8462,1135.6134,2528.4438,1135.8851,322,0.59765625,0.27172852
2522.1394,1199.3416,2522.6455,1199.3535,322,0.5061035,0.011962891
2437.2644,1639.8188,2437.4697,1639.9825,322,0.20532227,0.16369629
2422.1626,1554.7649,2421.739,1556.0511,322,-0.42358398,1.2862549
2468.4775,1513.7969,2468.746,1514.7505,322,0.2685547,0.9536133
2485.7783,1601.0806,2485.6438,1601.059,322,-0.13452148,-0.021606445
1688.6108,1205.3795,1688.6506,1206.4938,322,0.039794922,1.1142578
1639.7261,1178.1044,1638.855,1178.1112,322,-0.87109375,0.0068359375
1640.9171,1133.177,1640.5586,1133.44,322,-0.3585205,0.26293945
1691.0481,1161.7834,1691.4501,1161.7079,322,0.40197754,-0.07556152
1997.381,1286.6732,1997.0067,1287.904,322,-0.37426758,1.230835
1997.6666,1220.3699,1997.0492,1220.9238,322,-0.61743164,0.5539551
2034.55,1201.0778,2034.8942,1202.0333,322,0.3441162,0.9555664
2035.0948,1269.3383,2035.171,1270.0852,322,0.076171875,0.74694824
1721.2814,1585.803,1721.0377,1586.2596,322,-0.24365234,0.45666504
1720.9824,1530.2826,1721.0156,1530.3768,322,0.033203125,0.09423828
1752.5386,1513.2764,1753.4796,1513.0481,322,0.94104004,-0.22827148
