450.88617,420.17075,450.5929,420.17532,319,-0.29327393,0.0045776367
394.6746,419.4127,395.27863,419.8855,319,0.6040344,0.47280884
390.7157,376.68137,390.85208,376.7523,319,0.13638306,0.07092285
444.27777,377.3426,444.6037,377.83893,319,0.32592773,0.4963379
277.59723,117.416664,277.4793,117.88115,319,-0.11791992,0.46448517
277.94608,144.15196,278.43713,144.8211,319,0.49105835,0.6691437
258.31284,145.9282,258.20334,146.8774,319,-0.10949707,0.94918823
256.43478,119.554344,256.83884,119.881165,319,0.40405273,0.32682037
341.04642,352.1519,341.0,352.77542,319,-0.046417236,0.62353516
342.1579,322.7193,341.0,322.58725,319,-1.157898,-0.13204956
364.95898,324.88205,365.20465,324.6676,319,0.2456665,-0.21444702
364.27472,355.38095,363.7835,355.29468,319,-0.49121094,-0.08627319
72.94253,204.05746,73.2575,204.37103,319,0.31497192,0.31356812
71.0,178.5,71.69914,178.546,319,0.69914246,0.04600525
95.933334,183.30667,96.552475,183.81258,319,0.6191406,0.50590515
98.43137,208.56863,99.09229,209.04886,319,0.6609192,0.4802246
325.58975,122.589745,325.44586,123.29522,319,-0.14389038,0.70547485
327.6699,154.16829,328.0333,154.85878,319,0.36340332,0.6904907
293.58066,152.84677,293.30182,153.0811,319,-0.2788391,0.23432922
291.82907,121.780624,291.93304,121.71085,319,0.10397339,-0.06977081
293.6389,393.3611,294.12558,393.55154,319,0.48669434,0.19042969
267.24472,395.59073,267.1939,396.4601,319,-0.050811768,0.86938477
257.14584,371.5,257.00543,371.21835,319,-0.14041138,-0.28164673
283.8,369.425,283.839,369.88788,319,0.039001465,0.46289062
379.3846,73.948715,378.70862,74.36119,319,-0.6759949,0.4124756
384.50165,102.29703,384.7895,103.44383,319,0.2878418,1.1468048
357.36728,92.138885,357.0776,93.115845,319,-0.28967285,0.9769592
351.82977,63.51773,351.65515,63.54106,319,-0.17462158,0.023330688
372.0719,238.15033,371.88947,238.01753,319,-0.18243408,-0.13279724
344.95834,238.8125,345.012,239.93585,319,0.053649902,1.123352
342.71667,219.1,343.77188,220.22975,319,1.0552063,1.1297455
370.09525,217.48215,370.02023,218.27623,319,-0.07501221,0.79408264
403.91953,383.97125,404.31595,384.1492,319,0.39642334,0.177948
375.69907,389.16205,375.5662,389.64764,319,-0.13287354,0.4855957
367.6346,367.80127,367.7336,367.96976,319,0.09899902,0.16848755
396.0,362.0,395.6383,362.16718,319,-0.36169434,0.1671753
350.375,405.625,350.0,405.65826,319,-0.375,0.03326416
350.91397,380.73117,350.0,380.71384,319,-0.91397095,-0.017333984
368.875,382.0,369.01468,382.1699,319,0.13967896,0.16989136
368.5606,407.67676,368.97104,407.79276,319,0.4104309,0.115997314
324.2695,209.34752,323.7949,210.03508,319,-0.47460938,0.68756104
326.48718,231.25641,327.07925,231.98842,319,0.59207153,0.7320099
301.85815,229.86525,301.8293,230.68652,319,-0.028839111,0.8212738
299.44446,209.32367,299.78058,209.9796,319,0.3361206,0.65592957
379.5,105.0,371.87567,101.119705,319,-7.6243286,-3.8802948
376.6,119.44,377.31113,120.90298,319,0.7111206,1.4629745
357.35715,113.492065,357.4864,114.2604,319,0.12924194,0.76833344
352.52856,94.561905,352.49628,94.19066,319,-0.032287598,-0.37124634
308.09616,124.666664,308.02124,125.218475,319,-0.074920654,0.5518112
307.0,145.0,307.9537,145.18266,319,0.95370483,0.18266296
288.65332,141.28,288.78528,141.82843,319,0.13195801,0.5484314
288.87302,122.0,289.7927,121.842285,319,0.91967773,-0.15771484
433.8683,306.7016,433.75406,307.05676,319,-0.114227295,0.35516357
379.7641,304.92563,380.2435,305.57175,319,0.47940063,0.64611816
385.55634,269.21597,385.88428,269.2941,319,0.3279419,0.078125
441.1766,269.67413,441.3641,270.85767,319,0.1875,1.1835327
422.36163,288.8176,421.88293,289.02307,319,-0.47869873,0.20547485
376.36304,288.25412,376.2928,288.91382,319,-0.070251465,0.6596985
371.56433,258.8772,371.5064,259.02274,319,-0.057922363,0.14553833
415.55032,258.56604,415.46112,258.9898,319,-0.08920288,0.4237671
167.85417,270.0,168.10567,270.71497,319,0.25149536,0.7149658
192.7957,274.05377,193.53595,274.20483,319,0.74024963,0.15106201
184.3964,291.88287,185.77454,292.39154,319,1.3781433,0.508667
159.52032,288.73172,159.71637,288.65378,319,0.19604492,-0.077941895
372.54544,186.58788,372.3105,187.37273,319,-0.23495483,0.7848511
366.22403,160.77596,365.64716,160.43903,319,-0.5768738,-0.33692932
386.27643,164.55284,386.13596,165.08281,319,-0.14047241,0.52996826
393.11667,190.87222,393.1163,191.39482,319,-0.00036621094,0.52259827
304.55435,109.434784,304.06732,110.08421,319,-0.48703003,0.6494293
305.5,134.5,306.3354,136.22864,319,0.8353882,1.7286377
276.13925,134.42194,276.22684,134.7981,319,0.08758545,0.37615967
274.78964,109.49515,274.78604,109.95624,319,-0.0036010742,0.4610901
296.4656,224.48148,296.62436,225.12137,319,0.15875244,0.6398926
301.96,202.42,302.22827,202.77998,319,0.26828003,0.35998535
327.5,201.0,328.0266,201.24272,319,0.5266113,0.24272156
323.0945,224.20895,322.79196,224.59639,319,-0.30255127,0.3874359
145.06433,85.38012,145.52313,88.05186,319,0.45880127,2.6717377
174.75,88.02778,175.2062,87.988846,319,0.45620728,-0.0389328
171.92683,104.439026,172.68704,104.987625,319,0.76020813,0.54859924
141.73901,105.63307,142.78084,104.98084,319,1.0418243,-0.6522293
62.736233,236.33333,62.640625,236.63924,319,-0.09560776,0.3059082
84.51341,200.01532,84.88118,200.32014,319,0.36776733,0.30482483
115.82164,204.02632,115.965965,204.75145,319,0.14432526,0.7251282
94.434784,242.55435,94.86292,242.41539,319,0.42813873,-0.13896179
284.84488,116.689766,284.68286,117.48434,319,-0.16201782,0.7945709
289.85416,150.85417,290.17462,151.49426,319,0.3204651,0.64009094
257.21643,144.62189,257.09744,145.04942,319,-0.11898804,0.427536
252.01837,109.87139,252.7927,110.35415,319,0.7743225,0.48275757
372.38577,409.32208,372.0887,409.76053,319,-0.2970581,0.43844604
367.75238,371.28094,367.1425,370.91162,319,-0.6098938,-0.36932373
391.66177,375.13727,391.59216,375.10352,319,-0.069610596,-0.03375244
397.16666,413.40372,397.06998,413.20447,319,-0.09667969,-0.19924927
311.9895,304.69028,312.41345,305.02036,319,0.4239502,0.33007812
304.42743,257.4758,304.76706,257.62015,319,0.33963013,0.14434814
339.03845,261.98718,339.36456,262.53662,319,0.32611084,0.5494385
348.44714,309.01355,348.68912,308.90576,319,0.24197388,-0.107788086
371.5,255.5,364.0251,253.44365,319,-7.4749146,-2.0563507
370.34848,275.80304,371.266,277.3973,319,0.917511,1.5942688
351.1075,271.8925,350.9932,272.74048,319,-0.11431885,0.84799194
344.83334,248.88333,344.55695,248.59961,319,-0.2763977,-0.28372192
273.101,366.15152,272.9423,366.79114,319,-0.15872192,0.6396179
273.63333,338.11667,273.13162,337.96243,319,-0.501709,-0.15423584
294.26358,339.55038,294.01297,339.245,319,-0.25061035,-0.3053894
294.14688,368.2147,293.9728,368.89297,319,-0.17407227,0.6782837
236.92381,118.5,236.81987,119.43681,319,-0.10394287,0.93681335
239.03825,142.12569,239.86998,143.17955,319,0.8317261,1.0538635
214.99538,134.63889,214.65234,135.36107,319,-0.34303284,0.7221832
211.56976,111.11628,212.41159,111.69983,319,0.8418274,0.5835495
431.66666,338.02878,431.70105,337.96814,319,0.03439331,-0.060638428
374.9375,337.47916,375.0,338.01675,319,0.0625,0.53759766
374.63593,296.01654,375.0,296.0166,319,0.3640747,6.1035156e-05
430.84198,295.7506,430.71735,296.94223,319,-0.12463379,1.1916199
429.19608,404.48038,429.1029,404.51312,319,-0.093170166,0.03274536
379.06006,403.03003,379.62088,403.74237,319,0.56082153,0.7123413
383.53174,374.0873,383.37988,373.79703,319,-0.15185547,-0.2902832
434.37903,374.01074,434.74323,375.22058,319,0.36419678,1.2098389
405.76007,339.49893,405.8526,339.8415,319,0.0925293,0.3425598
346.5547,336.35156,347.339,336.55035,319,0.78430176,0.1987915
344.59906,294.38693,345.0677,294.73618,319,0.46862793,0.34924316
404.05383,294.8923,404.40363,296.17688,319,0.34979248,1.2845764
226.44716,433.80487,226.0,434.0,319,-0.4471588,0.1951294
226.2,409.3524,226.0,408.9446,319,-0.19999695,-0.40777588
248.05882,409.38235,248.3593,409.11902,319,0.30047607,-0.26333618
248.79861,434.25696,249.23103,434.0,319,0.43241882,-0.256958
447.87012,421.85715,447.66138,421.75357,319,-0.20874023,-0.10357666
395.64508,422.5228,395.72726,422.52438,319,0.08218384,0.0015869141
388.20615,382.11185,388.3905,381.98685,319,0.18435669,-0.125
437.88406,381.55798,438.20065,382.05957,319,0.31658936,0.5015869
294.5,161.64583,294.9109,162.02734,319,0.41088867,0.3815155
270.19446,158.85185,269.972,159.65674,319,-0.22247314,0.80488586
261.0,141.77777,260.79535,141.80544,319,-0.20465088,0.027664185
285.8172,143.46237,285.35535,144.08328,319,-0.46185303,0.62091064
