-0.5285034,-0.46710205,687.0 213.0,687.5285 213.4671
-0.08441162,-0.21981812,757.0 211.0,757.0844 211.21982
-0.5689087,-0.5394287,776.375 253.125,776.9439 253.66443
-0.23779297,-0.54125977,702.44446 255.77777,702.68225 256.31903
-0.1973877,-0.47320557,557.5 528.0,557.6974 528.4732
-0.7642212,-0.07562256,559.0952 546.9048,559.85944 546.9804
-0.19976807,-0.2765503,533.0 549.0,533.19977 549.27655
-0.86779785,-0.27801514,531.0 530.0,531.8678 530.278
-0.049224854,-0.0099487305,456.90475 624.9048,456.95398 624.91473
-0.049865723,-0.5274048,445.0 593.2222,445.04987 593.74963
-0.13562012,-0.13391113,477.77777 573.0,477.9134 573.1339
-0.68255615,-0.5194092,490.22223 603.0,490.9048 603.5194
-0.15161133,-0.22073364,725.0 496.0,725.1516 496.22073
-0.42559814,-0.2076416,724.5 526.86664,724.9256 527.0743
-0.18829346,-0.4508667,673.0 525.0,673.1883 525.45087
-0.60284424,-0.6395569,674.62964 494.07407,675.2325 494.71362
-0.46270752,0.07446289,599.5 777.0,599.9627 776.92554
-0.5170288,-0.72265625,578.0952 782.0952,578.61224 782.8179
-0.55426025,-0.012939453,574.0 754.0,574.55426 754.01294
-0.55200195,-0.42004395,595.0952 748.0952,595.6472 748.51526
-0.13336182,-0.17712402,807.0 549.2222,807.13336 549.39935
-0.63739014,-0.24841309,811.0741 593.62964,811.7115 593.87805
-0.025756836,-0.520813,747.0 589.0,747.02576 589.5208
0.076171875,-0.16790771,744.0 545.0,743.9238 545.1679
-0.9380722,-0.2514038,118.86667 920.5,119.80474 920.7514
-0.36884308,-0.49450684,83.0 932.26666,83.36884 932.76117
-0.15460205,-0.16497803,80.0 888.0,80.1546 888.165
-0.94021606,-0.03326416,115.0 877.0,115.940216 877.03326
-0.9564514,-0.3139038,230.90475 527.9048,231.8612 528.2187
-0.74768066,-0.5965576,211.0 522.2222,211.74768 522.8188
-0.61239624,-0.13009644,215.41667 497.5,216.02907 497.6301
-0.86138916,-0.016723633,235.22223 503.0,236.08362 503.01672
-0.30377197,-0.20715332,646.0 505.0,646.3038 505.20715
-0.51831055,-0.31088257,697.4667 510.26666,697.985 510.57755
-0.65930176,-0.5810547,691.0 548.5,691.6593 549.08105
0.22332764,-0.5057373,640.0 543.0,639.7767 543.50574
-0.63879395,-0.26812744,284.75 692.8333,285.3888 693.10144
-0.14881897,-0.44787598,188.0 697.0,188.14882 697.4479
-0.572052,-0.022644043,206.09525 635.9048,206.6673 635.9274
-0.7802124,-0.13623047,298.0 631.0,298.7802 631.1362
-0.28063965,-0.5836487,647.0 348.0,647.28064 348.58365
-0.6248169,-0.111206055,627.2222 349.0,627.84705 349.1112
-0.036254883,-0.30160522,625.0 326.0,625.03625 326.3016
-0.65600586,-0.24783325,643.9048 324.90475,644.5608 325.1526
-0.661499,-0.061035156,774.0952 628.9048,774.7567 628.9658
-0.5029907,-0.4069214,795.6 683.6,796.10297 684.0069
-0.35699463,-0.46240234,750.0952 709.0952,750.4522 709.5576
-0.48736572,-0.19909668,730.0952 653.9048,730.5826 654.1039
-0.1816101,-0.016357422,437.0 517.0,437.1816 517.01636
-0.1343689,-0.18597412,396.86667 495.33334,397.00104 495.51932
-0.55599976,-0.5015869,413.0 442.0,413.556 442.5016
-0.48397827,-0.122039795,453.0 464.0,453.48398 464.12204
-0.13165283,-0.45910645,662.0 360.0,662.13165 360.4591
-0.7463989,-0.09661865,700.9048 357.90475,701.6512 358.00137
-0.98779297,-0.5950928,702.0 387.0,702.9878 387.5951
-0.14019775,-0.269104,663.381 389.90475,663.5212 390.17386
-0.39001465,-0.4041748,647.0 384.0,647.39 384.40417
-0.421875,-0.08810425,674.0 386.22223,674.4219 386.31033
-0.453125,-0.19503784,670.0952 406.90475,670.54834 407.0998
-0.41705322,-0.5241699,643.0952 404.09525,643.51227 404.61942
-0.288208,-0.61828613,319.0 158.0,319.2882 158.61829
-0.4149475,-0.551033,335.13333 77.5,335.54828 78.05103
-0.35177612,-0.49642944,399.0 96.0,399.35178 96.49643
-0.56329346,-0.50083923,383.0 177.0,383.5633 177.50084
-0.68692017,-0.6773071,428.0 307.5,428.68692 308.1773
-0.11795044,-0.55963135,409.0 304.0,409.11795 304.55963
-0.13879395,-0.34280396,411.0 278.0,411.1388 278.3428
-0.2778015,-0.5956726,429.90475 281.09525,430.18256 281.69092
-0.5997925,-0.34320068,397.60605 575.9394,398.20584 576.2826
-0.2893982,-0.22546387,344.0 577.0,344.2894 577.22546
-0.32104492,-0.17321777,350.0 543.0,350.32104 543.1732
-0.48953247,0.20996094,402.0 542.0,402.48953 541.79004
-0.62664795,0.06506348,519.9048 355.90475,520.53143 355.8397
-0.586792,0.18807983,535.0 341.0,535.5868 340.81192
-0.47833252,-0.15768433,558.0 349.77777,558.47833 349.93546
-0.28186035,-0.2862854,542.9048 364.90475,543.18665 365.19104
-0.17327881,-0.5108948,499.0 434.0,499.17328 434.5109
0.08673096,-0.08782959,509.92593 411.62964,509.8392 411.71747
-0.75006104,-0.5557251,550.0952 419.09525,550.8453 419.65097
-0.6845093,-0.63061523,540.26666 442.0,540.9512 442.6306
-0.4767456,-0.3041687,127.0 472.0,127.476746 472.30417
0.041000366,-0.32165527,53.904762 460.90475,53.86376 461.2264
-0.28211212,-0.4206848,89.0 404.0,89.28211 404.4207
-0.92826843,-0.25280762,161.13333 413.5,162.0616 413.7528
-0.28759766,-0.43395996,486.0 468.26666,486.2876 468.70062
-0.7127075,0.22128296,535.0 477.0,535.7127 476.77872
-0.744751,-0.6804199,524.0952 514.9048,524.83997 515.5852
-0.015319824,-0.21658325,475.625 506.70834,475.64032 506.92493
0.0,-0.49261475,369.0 561.2222,369.0 561.71484
0.0,0.0063476562,369.0 513.73334,369.0 513.727
-0.6602783,-0.6929321,412.0 515.2222,412.66028 515.91516
-0.9225464,-0.15759277,413.0 563.0,413.92255 563.1576
-0.054870605,-0.44885254,373.92593 550.37036,373.9808 550.8192
-0.5814209,-0.08996582,365.0 524.0,365.58142 524.08997
-0.47540283,-0.4276123,388.0 514.0,388.4754 514.4276
-0.56643677,-0.36419678,396.90475 539.9048,397.4712 540.269
-0.48345947,-0.2383728,443.0 406.0,443.48346 406.23837
-0.5982361,-0.061706543,416.22223 416.0,416.82047 416.0617
-0.55789185,-0.32791138,407.0 393.0,407.5579 393.3279
-0.6381531,-0.057373047,432.90475 383.90475,433.5429 383.96213
-0.17105103,-0.057891846,422.90475 355.90475,423.0758 355.96265
-0.5758667,0.2574768,432.0 336.0,432.57587 335.74252
-0.8587036,-0.24017334,457.13333 341.33334,457.99203 341.57352
-0.33169556,-0.10247803,447.77777 362.0,448.10947 362.10248
-0.5159912,-0.1831665,663.0 703.5,663.516 703.68317
-0.47802734,-0.030456543,592.44446 853.7778,592.9225 853.8082
-0.81726074,-0.3656006,484.5 771.5,485.31726 771.8656
-0.4699707,-0.3499756,556.0 639.2222,556.47 639.5722
-0.68859863,-0.33828735,370.0 292.0,370.6886 292.3383
