-0.41888428,-0.011199951,627.0952 484.90475,627.5141 484.91595
-0.53564453,-0.3942871,727.0952 479.09525,727.63086 479.48953
-0.31713867,-0.7241821,753.9048 570.0952,754.2219 570.8194
0.013122559,-0.861145,644.0 576.0,643.9869 576.86115
-0.6604309,-0.661438,431.77777 508.0,432.4382 508.66144
-0.35827637,-0.26416016,434.77777 527.44446,435.13605 527.7086
-0.466156,-0.52838135,407.66666 529.6667,408.1328 530.19507
-0.22601318,0.051086426,405.09525 510.90475,405.32126 510.85367
-0.3659668,-0.23693848,634.0952 574.9048,634.4612 575.1417
-0.6159668,-0.24737549,616.0 544.7778,616.61597 545.02515
-0.7686157,-0.0031738281,648.1667 524.6667,648.9353 524.66986
-0.7664795,-0.117126465,667.0952 553.9048,667.8617 554.0219
-0.36419678,-0.4805603,617.0 417.5,617.3642 417.98056
-0.107299805,-1.0,616.7778 396.0,616.8851 397.0
-0.057556152,-0.1333313,645.6667 396.86667,645.72424 397.0
-0.45892334,0.012512207,646.7778 418.0,647.2367 417.9875
-0.946167,-0.28448486,509.0 446.0,509.94617 446.2845
-0.5873413,-0.48770142,504.07407 473.62964,504.6614 474.11734
-0.2514038,-0.56399536,458.0 472.0,458.2514 472.564
-0.3875122,-0.24969482,464.22223 445.0,464.60974 445.2497
-0.2923584,-0.036193848,610.7778 644.0,611.0701 644.0362
0.059387207,-0.25421143,591.0 649.5,590.9406 649.7542
-0.029174805,-0.16790771,586.6667 624.3333,586.69586 624.5012
-0.24658203,-0.20635986,606.5 619.0,606.7466 619.20636
-0.2750244,-0.20285034,525.0 467.0,525.275 467.20285
-0.76782227,-0.39474487,521.0 507.0,521.7678 507.39474
-0.19094849,-0.27844238,459.0 502.5,459.19095 502.77844
-0.1680603,-0.5255432,464.07407 462.14816,464.24213 462.6737
-0.5105591,-0.2999878,154.5641 717.3333,155.07466 717.6333
-0.42822266,-0.32592773,121.92593 725.62964,122.35415 725.95557
0.0045394897,-0.56903076,118.90476 688.0952,118.90022 688.66425
-0.5822449,0.072387695,150.90475 680.9048,151.487 680.8324
-0.47128296,-0.43945312,279.90475 422.90475,280.37604 423.3442
-0.43069458,-0.25964355,260.77777 417.0,261.20847 417.25964
-0.35079956,-0.09866333,264.90475 392.90475,265.25555 393.00342
-0.8439636,-0.17132568,283.5 399.0,284.34396 399.17133
0.06677246,-0.140625,536.75 674.1667,536.6832 674.3073
-0.70599365,-0.31304932,588.3333 679.86664,589.0393 680.1797
-0.060913086,-0.48608398,582.0 720.0,582.0609 720.4861
-0.47009277,-0.5404663,529.0 714.0,529.4701 714.54047
-0.57714844,-0.4130249,451.0 454.0,451.57715 454.41302
-0.6194153,-0.62661743,375.0 458.0,375.61942 458.62662
-0.5130005,-0.31137085,381.0 421.0,381.513 421.31137
-0.2449646,-0.2989807,453.90475 416.90475,454.14972 417.20374
-0.55444336,0.2597351,662.5 244.0,663.05444 243.74026
-0.418396,-0.44651794,644.0 244.5,644.4184 244.94652
-0.5979004,-0.027328491,641.0952 222.90475,641.6931 222.93208
-0.62957764,-0.80023193,659.3333 222.33333,659.9629 223.13356
-0.3944702,0.27160645,560.0952 660.9048,560.4897 660.6332
-0.91241455,-0.5325928,573.0 711.2222,573.9124 711.7548
-0.49884033,0.0078125,534.2222 735.0,534.72107 734.9922
-0.55322266,-0.29852295,522.13336 683.3333,522.6866 683.63184
