-0.72839355,-0.44621277,255.07408 229.62962,255.80247 230.07584
-0.90060425,-0.0811615,325.90475 226.90475,326.80536 226.98592
-0.522522,-0.73669434,317.13333 271.66666,317.65585 272.40335
-0.9146881,-0.16952515,241.0 275.25,241.91469 275.41953
-0.5484009,-0.38659668,546.0 408.0,546.5484 408.3866
-0.8317871,-0.25378418,548.0 428.5,548.8318 428.75378
-0.26428223,-0.3399048,521.0952 430.09525,521.3595 430.43515
-0.0491333,-0.20358276,519.0 410.0,519.04913 410.20358
-0.24957275,-0.13098145,550.5333 873.6667,550.7829 873.79767
-0.2640381,-0.30267334,532.0 824.2222,532.26404 824.5249
-0.42822266,-0.035949707,571.9048 796.9048,572.333 796.94073
-0.43023682,-0.039855957,592.0741 844.62964,592.50433 844.6695
-0.2666626,-1.0112915,482.73334 518.0,483.0 519.0113
-1.0,0.0,482.0 496.0,483.0 496.0
0.21228027,-0.09524536,512.9048 495.90475,512.6925 496.0
-0.9796753,-0.9765625,513.0 518.0,513.9797 518.97656
-1.2866821,-0.09951782,728.0 334.0,729.2867 334.09952
-0.06726074,-1.0914917,728.0 357.22223,728.06726 358.31372
-0.63812256,-0.021728516,683.0 357.0,683.6381 357.02173
-0.15942383,0.1425476,684.9048 334.09525,685.0642 333.9527
-0.2199707,-0.5423584,732.7778 741.0,732.99774 741.54236
-0.15045166,-0.33221436,711.0 747.0,711.15045 747.3322
0.08508301,-0.057006836,705.0 719.0,704.9149 719.057
-0.42010498,-0.27435303,726.2222 713.0,726.64233 713.27435
-0.09490967,-0.4367981,785.6667 322.86667,785.7616 323.30347
-0.729187,-0.20465088,788.0952 355.90475,788.8244 356.1094
-0.34466553,-0.5085449,733.0 352.0,733.34467 352.50854
-0.30163574,-0.6899719,731.5 319.13333,731.80164 319.8233
-0.9857178,-0.4022827,320.26666 852.0,321.25238 852.4023
-0.6763916,-0.4699707,290.09525 862.0952,290.77164 862.5652
-0.25793457,0.122802734,284.77777 823.0,285.0357 822.8772
-0.57684326,-0.40441895,314.5 813.0,315.07684 813.4044
-1.1123352,-0.29510498,347.09525 556.9048,348.20758 557.1999
-0.27020264,-0.40844727,329.5238 552.2381,329.794 552.64655
-0.84506226,-0.15057373,333.0 528.5,333.84506 528.6506
-0.6529541,-0.4128418,351.22223 533.0,351.87518 533.41284
-0.21380615,-0.24475098,338.0 473.0,338.2138 473.24475
-0.6481018,-0.55288696,388.0 478.0,388.6481 478.5529
-0.7364197,-0.37493896,380.0 516.0,380.73642 516.37494
-0.19125366,-0.037750244,330.0 511.0,330.19125 511.03775
-0.7628784,-0.5821533,898.0833 666.1667,898.8462 666.74884
0.07611084,-0.5131836,795.73334 670.5333,795.6572 671.0465
-0.030273438,-0.28430176,777.4167 608.6667,777.44696 608.951
-0.4260254,-0.11517334,874.30304 604.69696,874.72906 604.81213
-0.40222168,0.11340332,765.0 341.77777,765.4022 341.66437
-0.66589355,-0.53952026,746.0 342.5,746.6659 343.03952
-0.42175293,-0.4975586,742.25 319.83334,742.67175 320.3309
-0.30096436,0.09118652,761.0 319.0,761.30096 318.9088
-0.5689697,0.12133789,668.0952 353.90475,668.6642 353.78342
-0.6732178,-0.36779785,683.0 393.0,683.6732 393.3678
0.027832031,-0.5293274,645.9048 417.09525,645.87695 417.62457
-0.079589844,-0.24917603,631.9048 377.90475,631.9844 378.15393
-0.16088867,-0.16821289,678.9048 646.9048,679.0657 647.073
-0.35284424,-0.42474365,638.9048 625.0952,639.2576 625.51996
