-0.13085938,-0.31680298,608.0 374.0,608.13086 374.3168
-0.31329346,-0.6628113,695.6061 368.9394,695.9194 369.6022
-0.13269043,-0.53356934,716.0 438.0,716.1327 438.53357
-0.54467773,-0.089019775,620.0952 443.90475,620.6399 443.99377
-0.5237427,-0.5551758,473.09525 505.09525,473.619 505.65042
-0.5897217,-0.107421875,475.5 524.5,476.08972 524.6074
-0.22979736,-0.3682251,449.0 526.5,449.2298 526.8682
-0.8194885,-0.44033813,445.90475 507.09525,446.72424 507.53558
0.06945801,-0.05633545,583.0 608.0,582.93054 608.05634
-0.47003174,-0.41204834,566.0952 576.0952,566.56525 576.50726
-0.38781738,-0.532959,599.0952 555.0952,599.48303 555.6282
-0.6724243,-0.21044922,616.2222 586.0,616.89465 586.21045
-0.3996582,-0.9484558,572.0 417.0,572.39966 417.94846
-0.15075684,-0.089660645,571.6667 395.86667,571.81744 395.95633
-0.3897705,-0.1802063,600.9048 395.90475,601.29456 396.08496
-0.36224365,-0.9291992,601.9048 417.09525,602.267 418.02444
0.046142578,-0.10479736,618.0 683.5,617.95386 683.6048
-0.40142822,-0.35235596,597.0 689.0,597.4014 689.35236
0.021362305,-0.17669678,593.0 663.0,592.97864 663.1767
-0.37615967,-0.2625122,613.0 657.2222,613.37616 657.48474
-0.07525635,0.13168335,617.0 474.0,617.07526 473.86832
-0.8048706,-0.2980957,616.0 514.0,616.8049 514.2981
-0.11315918,-0.35427856,554.0 509.5,554.11316 509.85428
-0.48114014,-0.6091614,556.0952 469.09525,556.57635 469.7044
-1.1243134,-0.3439331,160.0 776.0,161.12431 776.34393
-0.44126892,-0.43597412,126.92593 785.37036,127.367195 785.80634
-0.60476685,-0.5345459,123.22222 746.0,123.82699 746.53455
-0.8370209,0.05267334,156.09525 737.9048,156.93227 737.8521
-0.954834,-0.25427246,273.44446 460.22223,274.3993 460.4765
0.10180664,-0.3701477,255.0 454.5,254.8982 454.87015
-0.5499878,-0.4269104,258.5 430.0,259.05 430.4269
-0.70132446,-0.55996704,277.5 435.5,278.20132 436.05997
-0.23150635,0.0068359375,547.381 614.0952,547.6125 614.0884
-0.41418457,-0.26202393,599.0 619.5,599.4142 619.762
-0.7079468,-0.31030273,592.0 659.0,592.70795 659.3103
-0.37487793,-0.4932251,540.0952 653.0952,540.4701 653.58844
-0.57629395,-0.5163574,446.375 518.2917,446.9513 518.80804
-0.64404297,-0.20037842,364.0 523.0,364.64404 523.2004
-0.6816101,-0.43771362,371.09525 479.09525,371.77686 479.53296
-0.83761597,-0.23312378,449.09525 475.09525,449.93286 475.32837
-0.43096924,-0.33496094,619.2222 625.0,619.6532 625.33496
-0.4696045,-0.12072754,634.62964 675.9259,635.09924 676.04663
-0.5890503,-0.24578857,594.0 699.5,594.58905 699.7458
-0.56427,-0.090026855,580.0 648.5,580.5643 648.59
-0.14544678,-0.58755493,545.0 390.0,545.14545 390.58755
-0.07574463,-0.26275635,506.0 369.0,506.07574 369.26276
-0.54119873,0.042144775,521.0952 317.90475,521.6364 317.8626
-0.47717285,-0.09631348,560.0 339.0,560.4772 339.0963
-0.4588318,-0.058502197,492.0 344.0,492.45883 344.0585
-0.35739136,-0.6411133,507.0 259.0,507.3574 259.6411
