-0.6817932,-0.14193726,170.37038 510.92593,171.05217 511.06787
-1.0128479,-0.15948486,271.0 505.0,272.01285 505.1595
-0.68733215,-0.17315674,252.41667 600.6667,253.104 600.83984
-0.51078796,-0.41357422,141.86667 607.5,142.37746 607.9136
-0.70288086,-0.016815186,419.0 416.77777,419.70288 416.7946
-0.63726807,-0.5611267,422.0 437.0,422.63727 437.56113
-0.7575073,-0.19033813,394.0 439.0,394.7575 439.19034
-0.63220215,-0.3996582,391.0 418.5,391.6322 418.89966
-0.40545654,-0.35864258,735.0 745.0,735.40546 745.35864
-0.58135986,-0.023620605,709.9048 702.9048,710.48615 702.9284
-0.6237793,0.184021,747.0952 677.9048,747.719 677.72076
-0.2845459,-0.5633545,773.75 718.1667,774.03455 718.73004
-0.24499512,-0.9259033,621.37036 518.0741,621.61536 519.0
0.12573242,-0.5528259,620.9048 495.90475,620.77905 496.45758
-0.6185303,-1.0343628,650.0952 496.09525,650.71375 497.1296
-0.62298584,-0.5,651.0 518.5,651.623 519.0
-0.8048096,-0.5196533,531.5 332.5,532.3048 333.01965
-0.53985596,-1.2569885,526.9048 355.09525,527.44464 356.35223
-0.17932129,-0.011047363,485.62964 354.92593,485.80896 354.93698
-0.3451538,-0.9899597,490.22223 332.0,490.56738 332.98996
-0.35321045,-0.26519775,704.5 618.0,704.8532 618.2652
-0.30950928,-0.39678955,684.0 623.5,684.3095 623.8968
-0.29333496,-0.10882568,678.55554 598.7778,678.8489 598.8866
-0.34143066,-0.22247314,699.0 593.2222,699.34143 593.4447
-0.6730957,-0.44384766,538.0741 306.37036,538.7472 306.8142
-0.68426514,-0.42907715,535.25 338.83334,535.93427 339.26242
-0.30654907,-0.20498657,479.86667 334.66666,480.17322 334.87164
-0.4006958,-0.46920776,483.83334 302.25,484.23404 302.7192
-0.5480652,-0.36987305,293.83334 682.25,294.3814 682.6199
-0.41940308,-0.08648682,265.09525 689.9048,265.51465 689.9913
-0.6184387,-0.42095947,260.0 655.0,260.61844 655.42096
-1.0357666,-0.25830078,288.0 648.5,289.03577 648.7583
-0.8229675,-0.19937134,364.0 449.0,364.82297 449.19937
-0.46450806,-0.19256592,346.5 443.5,346.9645 443.69257
-0.48147583,-0.4647522,350.0 420.0,350.48148 420.46475
-0.29318237,-0.2507019,368.0 425.5,368.29318 425.7507
-0.51660156,-0.076660156,300.0 649.0,300.5166 649.07666
-0.42434692,-0.58703613,351.77777 654.0,352.20212 654.58704
-0.8006897,-0.40533447,343.0 694.0,343.8007 694.40533
0.03466797,-0.025024414,291.90475 688.9048,291.8701 688.9298
-0.17321777,-0.09844971,807.4762 434.7619,807.6494 434.86035
-0.025268555,-0.20687866,728.0 439.0,728.02527 439.20688
-0.619751,-0.29815674,717.0952 401.90475,717.71497 402.2029
-0.42755127,-0.6308594,792.9048 397.09525,793.33234 397.7261
