-0.5119629,-0.6402588,232.86667 302.33334,233.37863 302.9736
-0.9651489,-0.4165039,311.39395 298.9394,312.3591 299.3559
-1.0277405,-0.4239807,300.30304 355.69696,301.33078 356.12094
-1.2393036,-0.36679077,215.0 360.0,216.2393 360.3668
-0.62683105,-0.21582031,503.90475 410.90475,504.5316 411.12057
-0.8801575,-0.62789917,506.09525 431.09525,506.9754 431.72314
-0.36999512,-0.23516846,479.0 433.0,479.37 433.23517
0.033172607,-0.17260742,477.0 413.0,476.96683 413.1726
-0.057495117,-0.6203613,613.9048 828.9048,613.9623 829.52515
-0.117614746,-0.52459717,592.9048 782.0952,593.0224 782.6198
-0.07720947,-0.13708496,631.9048 755.9048,631.982 756.0419
-0.5821533,-0.284729,654.0 801.0,654.58215 801.2847
-0.38354492,-0.9511719,529.0 518.0,529.38354 518.9512
0.16790771,0.039978027,529.0 496.0,528.8321 495.96002
-0.27191162,-0.17785645,558.9048 495.90475,559.1767 496.0826
-0.39538574,-0.9293213,559.9048 518.0952,560.3002 519.02454
-0.39520264,-0.47180176,722.9048 698.0952,723.3 698.567
-0.61273193,-0.39434814,701.2222 704.0,701.83496 704.39435
0.017456055,-0.09588623,695.9048 677.0952,695.8873 677.1911
-0.21691895,-0.26312256,717.0 671.5,717.2169 671.7631
-0.8505249,0.0914917,703.0 318.0,703.8505 317.9085
-0.2756958,-0.5661926,704.0 350.0,704.2757 350.5662
0.14434814,-0.020111084,649.0 347.0,648.85565 347.0201
-0.5317993,-0.6503906,649.0 314.0,649.5318 314.6504
-0.7731323,-0.2966919,311.09525 792.9048,311.86838 793.2015
-0.014221191,-0.41912842,281.90475 801.9048,281.91898 802.3239
-0.5785217,-0.2744751,276.0 764.2222,276.57852 764.4967
-0.95306396,-0.2199707,305.0 755.7778,305.95306 755.99774
-0.79959106,-0.48931885,353.0 520.5,353.7996 520.9893
-0.68136597,0.0030517578,335.09525 515.9048,335.7766 515.90173
-0.41967773,-0.33914185,339.0 492.0,339.41968 492.33914
-0.37756348,-0.30004883,357.0 497.0,357.37756 497.30005
-0.15066528,0.09429932,325.90475 530.9048,326.05542 530.8105
-0.77233887,-0.20367432,376.0 536.0,376.77234 536.2037
-0.79489136,-0.4666748,368.0 574.0,368.7949 574.4667
-0.55459595,-0.31201172,317.14816 568.9259,317.70276 569.2379
-0.5855713,-0.5827637,862.75 575.0,863.3356 575.58276
0.1239624,-0.4423828,768.9048 578.9048,768.7808 579.34717
-0.08074951,-0.19915771,753.6061 527.9394,753.6868 528.13855
-0.85131836,-0.071899414,842.0952 523.9048,842.94653 523.9767
-0.22814941,-0.745697,759.0952 307.09525,759.32336 307.84094
-0.46887207,-0.033294678,740.0952 307.90475,740.5641 307.93805
0.050964355,-0.5209656,737.0 285.77777,736.94904 286.29874
-0.32702637,-0.12689209,755.0 285.0,755.327 285.1269
-0.2084961,-0.4125061,613.0 390.0,613.2085 390.4125
-0.6993408,-0.13635254,626.0952 429.90475,626.79456 430.0411
-0.3527832,-0.6016846,590.0 453.0,590.3528 453.60168
0.09436035,-0.4220581,578.0 413.5,577.90564 413.92206
-0.24963379,-0.6734619,700.9048 565.0952,701.1544 565.7687
-0.50701904,-0.46655273,661.3333 544.1667,661.84033 544.63324
-0.17852783,-0.3374939,676.26666 492.0,676.4452 492.3375
-0.4564209,-0.29663086,715.0 513.0,715.4564 513.29663
0.05517578,-0.6602783,316.77777 713.0,316.7226 713.6603
-0.46218872,-0.5230713,334.0 622.0,334.4622 622.5231
-0.2886963,-0.11450195,402.0 642.73334,402.2887 642.84784
-0.35443115,-0.24328613,384.90475 734.0952,385.2592 734.3385
-0.50683594,0.24383545,730.0952 517.9048,730.60205 517.66095
-0.42437744,-0.13391113,675.0 519.0,675.4244 519.1339
-0.17767334,-0.6987915,672.0 486.22223,672.1777 486.92102
-0.5656738,-0.50912476,725.0 485.0,725.5657 485.50912
-0.90927124,-0.4585266,455.90475 467.09525,456.81403 467.55377
-0.23751831,0.37701416,473.0 451.5,473.23752 451.123
-0.23117065,-0.63531494,496.5 461.0,496.73117 461.6353
-0.19812012,-0.19805908,480.09525 477.90475,480.29337 478.1028
-0.15640259,-0.113708496,494.09525 614.9048,494.25165 615.0185
-0.047210693,-0.7047119,507.0 583.0,507.0472 583.7047
-0.8130493,-0.39727783,554.0741 593.37036,554.88715 593.76764
-0.31481934,-0.6520996,543.0 625.0,543.3148 625.6521
-0.4180298,-0.18572998,691.6061 448.9394,692.0241 449.12512
-0.71203613,-0.19650269,597.0 437.0,597.71204 437.1965
-0.020202637,-0.16577148,621.0 376.0,621.0202 376.16577
-0.4505005,-0.30804443,713.0 386.0,713.4505 386.30804
-0.3260498,0.08258057,196.0 477.0,196.32605 476.91742
-0.53186035,-0.39315796,238.46666 484.26666,238.99852 484.65982
-1.0390015,-0.3192749,229.09525 519.9048,230.13425 520.22406
-0.7309265,-0.38720703,187.0 512.0,187.73093 512.3872
-0.3873291,-0.237854,448.5 927.0,448.88733 927.23785
-0.335083,-0.6292114,446.0 856.0,446.33508 856.6292
-1.0170898,-0.64489746,496.09525 854.0952,497.11234 854.7401
-0.41900635,-0.34179688,500.85184 923.9259,501.27084 924.2677
-0.46896362,0.055847168,469.0 709.0,469.46896 708.94415
0.07171631,-0.049987793,459.0 678.5,458.92828 678.55
-0.57702637,-0.057739258,482.0 666.5,482.57703 666.55774
-0.3526001,-0.47125244,492.90475 695.9048,493.25735 696.37604
-0.09320068,-0.24221802,576.0 318.5,576.0932 318.74222
-0.15460205,-0.29995728,553.0 326.77777,553.1546 327.07773
-0.29162598,-0.54486084,542.0 307.5,542.2916 308.04486
-0.739624,-0.093444824,564.0952 299.90475,564.83484 299.9982
-0.677124,-0.46188354,402.0 489.22223,402.67712 489.6841
-0.34606934,-0.093444824,412.0 469.5,412.34607 469.59344
-0.5687256,-0.098083496,437.0 476.0,437.56873 476.09808
-0.54599,-0.41534424,427.375 496.29166,427.921 496.707
-0.52734375,-0.45122528,810.0 91.0,810.52734 91.451225
-0.34674072,-0.8600311,772.0 155.0,772.34674 155.86003
-0.41931152,-0.4067688,691.26666 144.0,691.686 144.40677
-0.030517578,-0.24003601,731.0 84.0,731.0305 84.240036
-0.33709717,-0.6098633,540.9048 799.0952,541.2419 799.7051
-0.05834961,-0.14654541,528.6 711.8,528.6583 711.94653
-0.5036621,-0.34625244,585.3333 692.4167,585.837 692.76294
-0.4951172,-0.4144287,598.0 777.0,598.4951 777.4144
-0.23114014,-0.06518555,552.0 694.0,552.23114 694.0652
-0.22814941,-0.21392822,532.0 636.0,532.22815 636.2139
-0.2816162,-0.32037354,580.0 602.26666,580.2816 602.58704
-0.5241699,-0.24603271,602.0741 658.62964,602.59827 658.8757
-0.6020508,-0.21334839,817.0 328.0,817.60205 328.21335
-0.24017334,-0.6433716,791.0 369.0,791.2402 369.64337
-0.06726074,-0.4119568,750.9048 352.09525,750.97205 352.5072
0.109313965,-0.17150879,777.0 312.5,776.8907 312.6715
-0.4383545,-0.06518555,672.3333 366.13333,672.77167 366.19852
0.04937744,-0.10079956,670.9048 391.90475,670.8554 392.00555
-0.4505005,-0.5002136,629.3333 387.86667,629.7838 388.36688
-0.12908936,-0.6329956,632.0 362.0,632.1291 362.633
-0.7797241,-0.602478,448.09525 275.09525,448.87497 275.69772
-0.36889648,-0.6898346,449.90475 255.09525,450.27365 255.78508
-0.27581787,-0.43078613,477.5 256.0,477.77582 256.4308
-0.53115845,-0.23617554,476.09525 276.90475,476.6264 277.14093
-0.16070557,-0.28356934,723.7778 689.0,723.9385 689.28357
-0.8425293,-0.0592041,750.0 688.0,750.8425 688.0592
0.02758789,0.09539795,751.0952 722.9048,751.0676 722.8094
-0.026245117,-1.0085449,724.0952 723.0952,724.12146 724.10376
-0.222229,0.010314941,407.90475 805.9048,408.12698 805.8945
-0.09597778,-0.15942383,369.62964 789.9259,369.72562 790.0853
-0.5755005,0.14672852,390.09525 761.0952,390.67075 760.9485
-0.30792236,-0.24780273,427.77777 776.0,428.0857 776.2478
-0.16079712,-0.11407471,250.0 715.0,250.1608 715.1141
-0.24893188,-0.0025024414,284.0 646.0,284.24893 646.0025
-0.35339355,0.046813965,337.62964 694.9259,337.98303 694.8791
-0.35543823,-0.10498047,303.0 764.0,303.35544 764.105
-0.22589111,-0.11077881,740.0 601.7778,740.2259 601.88855
-0.3157959,-0.25976562,714.9048 611.0952,715.2206 611.355
