-0.887146,-0.5682068,473.07407 292.62964,473.9612 293.19785
-0.6084595,-0.80911255,551.5 288.86667,552.10846 289.67578
-0.80804443,-0.55044556,558.0 344.0,558.80804 344.55045
-0.0713501,-0.7559509,474.0 348.0,474.07135 348.75595
-0.8206482,-0.8210449,510.77777 472.0,511.59842 472.82104
-0.09454346,-0.24069214,513.0 492.0,513.09454 492.2407
-0.41836548,-0.17651367,486.09525 493.90475,486.5136 494.08127
-0.32336426,0.068603516,484.0 474.5,484.32336 474.4314
-0.08868408,-0.42730713,555.0 697.0,555.0887 697.4273
-0.5654907,-0.30895996,538.0952 659.9048,538.6607 660.21375
-0.5632324,-0.25463867,573.0952 637.0952,573.65845 637.34985
-0.5048218,-0.2175293,591.0 673.0,591.5048 673.2175
-0.20898438,-0.90475464,527.9048 450.09525,528.1138 451.0
-0.70202637,-0.81173706,527.0 428.22223,527.702 429.03397
0.03265381,-0.31747437,556.86664 428.66666,556.834 428.98413
-0.5470581,-1.0,557.7778 450.0,558.3248 451.0
-0.57263184,-0.6080322,655.0952 408.09525,655.66785 408.70328
-0.46289062,-0.4272766,653.0952 434.90475,653.5581 435.33203
0.07385254,-0.23602295,607.0 433.77777,606.92615 434.0138
-0.16723633,0.031555176,610.0 407.77777,610.16724 407.74622
-0.3305664,-0.17327881,657.5 716.0,657.83057 716.1733
-0.62390137,-0.10321045,635.9048 721.9048,636.5287 722.008
-0.5355835,-0.09185791,631.0 694.7778,631.5356 694.8696
-0.49334717,0.049926758,652.0 689.0,652.49335 688.9501
-0.36602783,-0.103637695,706.3333 422.13333,706.69934 422.23697
-0.27478027,-0.2112732,707.9048 459.90475,708.17957 460.11603
-0.53533936,0.23098755,648.0 456.0,648.53534 455.769
-0.7003784,-0.30316162,648.5 418.13333,649.2004 418.4365
-0.7320404,-0.33538818,217.0 822.0,217.73204 822.3354
-0.5736542,-0.7116699,184.22223 832.0,184.79588 832.7117
-0.56069946,-0.3109131,180.09525 792.0952,180.65594 792.4061
-1.0155182,0.04309082,212.0 783.0,213.01552 782.9569
-0.48098755,-0.11697388,297.0 505.77777,297.481 505.89474
-0.5924988,-0.25039673,277.86667 500.33334,278.45917 500.58374
-0.32104492,-0.3527832,282.0 476.0,282.32104 476.35278
-0.40673828,0.005218506,301.0 481.5,301.40674 481.49478
