-0.81755066,-0.19406128,205.09525 393.90475,205.9128 394.09882
-0.6789856,-0.6225586,294.0 389.0,294.679 389.62256
-0.7238159,-0.561615,279.60605 461.9394,280.32986 462.501
-0.7923126,-0.48013306,183.0 467.22223,183.79231 467.70236
-0.40750122,-0.038116455,461.90475 413.90475,462.31226 413.94287
-0.6231384,-0.66796875,464.5 434.0,465.12314 434.66797
-0.23129272,-0.19830322,437.0 436.0,437.2313 436.1983
-0.5760803,-0.023925781,434.0 416.0,434.57608 416.02393
-0.25195312,-0.31427002,675.0952 786.381,675.34717 786.69525
-0.33288574,-0.027648926,652.0 742.0,652.3329 742.02765
-0.47906494,-0.2715454,690.0952 716.0952,690.5743 716.36676
-0.7984619,-0.45288086,714.26666 759.0,715.0651 759.4529
-0.21783447,-0.8588257,575.9048 518.0952,576.1226 518.95404
0.26843262,0.0,575.0 496.0,574.73157 496.0
0.15008545,0.0,605.0 496.0,604.8499 496.0
-0.4798584,-0.9289551,605.9048 518.0952,606.38464 519.0242
-0.72906494,-0.17437744,595.5 333.0,596.22906 333.17438
-0.8354492,-0.40411377,592.7778 356.0,593.6132 356.4041
-0.2949829,0.12072754,550.0952 355.90475,550.3902 355.78403
-0.42871094,0.047607422,554.0 333.0,554.4287 332.9524
-0.5214844,-0.5255127,713.5 657.0,714.0215 657.5255
-0.1385498,-0.2541504,692.7778 663.0,692.9163 663.25415
-0.2444458,-0.30755615,687.0 637.0,687.24445 637.30756
-0.18664551,-0.3255005,707.86664 631.3333,708.0533 631.6588
0.022216797,-0.47177124,621.0 312.0,620.9778 312.47177
-0.9038696,-0.11141968,620.0 345.0,620.9039 345.11142
-0.81481934,-0.35858154,564.0952 340.90475,564.91003 341.26334
-0.5755005,0.013793945,566.5 308.86667,567.0755 308.85287
-0.9819336,-0.4345703,302.0 736.26666,302.98193 736.70123
-0.46002197,-0.6520996,273.07407 744.37036,273.5341 745.02246
-0.50390625,-0.41503906,268.0 708.2222,268.5039 708.63727
-0.8164673,-0.16992188,296.5 701.0,297.31647 701.1699
-0.43029785,-0.28128052,358.86667 484.66666,359.29697 484.94794
-0.4776001,-0.13919067,341.0 479.5,341.4776 479.6392
-0.294281,-0.19454956,344.77777 456.0,345.07205 456.19455
-0.76068115,-0.4831543,362.22223 461.0,362.9829 461.48315
-0.40979004,-0.33520508,313.0 589.0,313.4098 589.3352
-0.6202698,0.01361084,364.0 594.7778,364.62027 594.76416
-0.6338806,-0.55859375,355.92593 633.37036,356.5598 633.92896
0.09448242,-0.47613525,305.0 628.0,304.90552 628.47614
-0.2098999,-0.33267212,833.0 499.0,833.2099 499.33267
-0.26782227,-0.5518799,746.381 502.90475,746.6488 503.45663
-0.099243164,-0.17303467,734.0 460.0,734.09924 460.17303
-0.21606445,-0.6732178,815.9048 455.09525,816.12085 455.76846
-0.37316895,-0.6205139,753.0 273.22223,753.37317 273.84274
0.11755371,-0.23144531,735.0 274.0,734.88245 274.23145
-0.26867676,-0.6529846,731.0 252.5,731.2687 253.15298
-0.5237427,-0.6715393,748.9048 251.90475,749.4285 252.5763
-0.67541504,0.089904785,559.2222 426.0,559.89764 425.9101
-0.66796875,-0.6494751,571.0952 465.09525,571.7632 465.74472
-0.5668335,-0.6737366,536.0 488.0,536.56683 488.67374
-0.52111816,-0.38043213,525.13336 448.33334,525.6545 448.71378
-0.409729,-0.13604736,722.62964 486.07407,723.03937 486.2101
-0.099365234,-0.26062012,684.0 465.0,684.09937 465.26062
-0.3322754,-0.37722778,698.3333 413.41666,698.6656 413.79388
-0.512146,-0.697052,736.73334 434.0,737.2455 434.69705
0.11672974,-0.57928467,433.90475 463.09525,433.78802 463.67453
-0.586792,-0.4741211,470.90475 460.90475,471.49155 461.37888
-0.814209,-0.07418823,474.09525 488.90475,474.90945 488.97894
-0.31393433,-0.42199707,437.09525 490.90475,437.40918 491.32675
-0.57458496,-0.0368042,420.0 744.7778,420.5746 744.8146
-0.13024902,-0.28875732,437.0 653.0,437.13025 653.28876
-0.6755676,-0.322937,504.07407 673.62964,504.74963 673.9526
-0.13421631,-0.23504639,489.0 765.5,489.13422 765.73505
-0.73223877,-0.18060303,549.2222 248.0,549.95447 248.1806
-0.52648926,-0.5857544,530.86664 244.33333,531.3931 244.91908
-0.13128662,-0.47006226,533.7778 218.0,533.90906 218.47006
-0.38238525,-0.70051575,551.9048 221.09525,552.2872 221.79576
-0.13952637,-0.20910645,723.0 469.0,723.1395 469.2091
-0.39648438,-0.84350586,670.0 470.0,670.3965 470.8435
-0.5772095,-0.18353271,667.0 441.0,667.5772 441.18353
-0.6203613,-0.7409363,718.0 439.0,718.62036 439.74094
0.31237793,-0.23272705,493.0 483.5,492.68762 483.73273
-0.15151978,-0.26675415,509.0 467.0,509.15152 467.26675
-0.5934448,0.30575562,532.9048 477.90475,533.4982 477.599
-0.44049072,-0.79797363,516.9048 494.09525,517.3453 494.89322
0.007019043,-0.19104004,569.0 631.0,568.993 631.19104
0.23760986,-0.01928711,580.0 599.0,579.7624 599.0193
-0.36517334,-0.43292236,628.0 609.0,628.3652 609.4329
-0.5342407,-0.42785645,618.4167 641.6667,618.9509 642.09454
-0.1361084,-0.6091919,723.9259 354.37036,724.062 354.97955
-0.56073,-0.6174927,632.0 345.0,632.5607 345.6175
-0.27679443,-0.24835205,654.0 289.0,654.2768 289.24835
-0.7189331,-0.21224976,743.0952 296.90475,743.81415 297.117
-0.25726318,-0.62145996,183.0 530.0,183.25726 530.62146
-0.53756714,0.026000977,224.90475 538.9048,225.44232 538.8788
-0.7007446,-0.17352295,216.09525 573.9048,216.79599 574.0783
-0.02810669,-0.5007324,174.90475 565.0952,174.93286 565.59595
