-0.30828857,-0.2720642,323.90475 502.09525,324.21304 502.3673
-0.38693237,-0.134552,424.9394 496.60605,425.32632 496.7406
-0.6489258,-0.25512695,421.0 590.0,421.64893 590.2551
-0.4429016,-0.3717041,310.0 597.0,310.4429 597.3717
-0.59658813,-0.049957275,423.5 448.0,424.0966 448.04996
-0.39157104,-0.21994019,426.5 468.0,426.89157 468.21994
-0.2159729,-0.30343628,399.0 470.0,399.21597 470.30344
-0.70999146,-0.19515991,396.0 450.0,396.71 450.19516
0.037597656,-0.13604736,698.0 681.7778,697.9624 681.9138
-0.46325684,-0.18347168,675.0 644.0,675.46326 644.1835
-0.15429688,0.012268066,710.9048 620.9048,711.0591 620.8925
-0.58154297,-0.3357544,734.0952 657.0952,734.67676 657.43097
-0.11480713,-0.7940674,620.0 484.22223,620.1148 485.0163
-0.72473145,-0.8123169,619.0 462.22223,619.72473 463.03455
0.17700195,-0.08023071,648.9048 462.90475,648.7278 462.985
-0.28326416,-0.06329346,649.9048 484.90475,650.18805 484.96805
-0.20391846,0.09173584,673.0952 626.9048,673.29913 626.81305
-0.47143555,-0.34295654,652.55554 632.2222,653.027 632.5652
0.1315918,-0.02520752,648.0 607.5,647.8684 607.5252
-0.22406006,-0.018005371,667.9048 601.9048,668.12885 601.9228
-0.5175171,-0.5868225,534.0 356.0,534.5175 356.58682
-0.63494873,-0.3998108,531.0 391.0,531.63495 391.3998
-0.6905823,-0.4170227,473.0 386.5,473.69058 386.91702
-0.042938232,-0.34899902,478.0 352.0,478.04294 352.349
-0.93107605,-0.3168335,249.07408 693.62964,250.00516 693.9465
-0.5652313,-0.46203613,219.22223 701.0,219.78746 701.46204
-0.6592102,-0.07525635,215.0 665.7778,215.65921 665.853
-0.64253235,-0.024536133,244.5 659.0,245.14253 659.02454
-0.32321167,-0.30197144,337.0 440.5,337.3232 440.80197
-0.23428345,-0.15890503,318.77777 435.0,319.01205 435.1589
-0.7010803,-0.45059204,322.09525 411.09525,322.79633 411.54584
-0.6816101,-0.35305786,340.5 417.0,341.1816 417.35306
-0.029052734,-0.49761963,379.0 657.0,379.02905 657.4976
-0.8225403,0.16870117,430.0 663.0,430.82254 662.8313
-0.913208,-0.081604004,422.09525 702.9048,423.00845 702.9864
0.12295532,-0.33599854,371.0 697.0,370.87704 697.336
-0.58703613,-0.55392456,686.14813 441.07407,686.73517 441.628
-0.58325195,-0.43884277,608.0 445.5,608.58325 445.93884
-0.47149658,-0.68725586,603.37036 408.07407,603.84186 408.76132
-0.3287964,-0.5984497,678.0 404.0,678.3288 404.59845
-0.26208496,-0.09136963,524.0 522.0,524.2621 522.0914
-0.49432373,-0.41558838,535.0 565.0,535.4943 565.4156
-0.60943604,0.08428955,499.22223 588.0,499.83167 587.9157
-0.3345337,-0.46948242,489.22223 544.0,489.55676 544.4695
-0.50616455,-0.42593384,685.5 375.86667,686.00616 376.2926
-0.39874268,-0.5022278,647.0 355.0,647.39874 355.50223
-0.13232422,-0.27783203,661.9259 304.37036,662.0582 304.6482
-0.45733643,-0.25927734,699.9394 325.39395,700.3967 325.65323
-0.34353638,0.05001831,496.5 502.5,496.84354 502.44998
-0.43426514,-0.08596802,533.9048 499.90475,534.33905 499.99072
-0.74438477,-0.18164062,536.0952 526.9048,536.8396 527.0864
0.07272339,-0.27355957,499.90475 528.9048,499.83203 529.17834
-0.29663086,-0.03186035,547.0 638.0,547.29663 638.03186
-0.040405273,-0.2682495,562.0 549.0,562.0404 549.26825
-0.13342285,-0.28234863,628.9048 569.0952,629.0382 569.37756
-0.6154785,-0.19909668,614.3333 658.5833,614.9488 658.7824
-0.3970337,-0.6496887,524.7778 202.0,525.1748 202.64969
-0.2597351,-0.10151672,506.0 198.77777,506.25974 198.87929
-0.54745483,0.054763794,508.22223 172.0,508.76968 171.94524
-0.666687,-0.76075745,527.0952 175.09525,527.7619 175.856
-0.12506104,-0.08770752,639.0952 426.90475,639.2203 426.99246
-0.68029785,-0.7032471,589.0952 428.09525,589.7755 428.7985
0.12927246,-0.23260498,588.9048 401.09525,588.7755 401.32785
-0.07550049,-0.487854,637.0 399.5,637.0755 399.98785
-0.9586792,-0.66778564,554.9048 474.09525,555.86346 474.76303
-0.42791748,0.2140503,571.0 458.0,571.4279 457.78595
-0.80584717,-0.52056885,595.9048 468.09525,596.71063 468.6158
-0.107788086,-0.27349854,579.9048 485.09525,580.0126 485.36874
-0.12054443,-0.42193604,658.0 598.0,658.12054 598.42194
-0.19055176,-0.3255005,666.0 568.0,666.19055 568.3255
-0.77563477,-0.2189331,713.0 578.0,713.77563 578.21893
-0.6888428,-0.50787354,706.0 608.5,706.68884 609.0079
-0.44140625,-0.57470703,620.3939 257.0606,620.8353 257.6353
-0.6989746,-0.4592743,537.14813 250.48148,537.8471 250.94075
-0.2755127,0.07380676,560.0 201.0,560.2755 200.9262
-0.5621948,-0.6545868,641.0 206.0,641.5622 206.65459
-0.46588135,-0.070129395,234.0 597.0,234.46588 597.0701
-0.560791,-0.21057129,277.0 606.0,277.5608 606.2106
-0.47720337,-0.5913086,267.90475 641.0952,268.38196 641.6865
-0.6235199,-0.04888916,225.0 632.0,225.62352 632.0489
0.07293701,-0.31097412,592.9048 816.9048,592.83185 817.21576
-0.2738037,-0.15863037,585.5 755.86664,585.7738 756.02527
-0.6124878,-0.98742676,630.0 755.0,630.6125 755.9874
-0.61761475,-0.12567139,638.37036 815.9259,638.988 816.0516
-0.16522217,-0.2942505,524.0 627.0,524.1652 627.29425
-0.46209717,-0.24133301,513.13336 599.3333,513.59546 599.57465
-0.47045898,0.09857178,535.0 588.7778,535.47046 588.6792
-0.3939209,-0.38067627,545.9048 615.9048,546.2987 616.28546
-0.729187,-0.042938232,495.0 479.5,495.7292 479.54294
-0.64749146,0.020874023,505.09525 458.90475,505.74274 458.88388
-0.50897217,-0.5554199,532.0 465.0,532.509 465.55542
-0.20385742,-0.18862915,522.0 486.5,522.20386 486.68863
-0.13848877,-0.041366577,530.9048 154.90475,531.0433 154.94612
-0.14685059,-0.6437988,484.92593 215.37038,485.07278 216.01418
-0.4911499,-0.18380737,427.5 202.0,427.99115 202.1838
-0.37200928,-0.4803009,473.09525 145.09525,473.46725 145.57555
-0.20129395,-0.37176514,686.0 615.2222,686.2013 615.594
0.015319824,-0.52563477,674.0 537.0,673.9847 537.52563
-0.45611572,-0.18664551,721.9394 524.3939,722.3955 524.58057
-0.32489014,-0.3164673,734.0 600.26666,734.3249 600.5831
-0.10095215,-0.26895142,666.0 508.0,666.10095 508.26895
-0.66192627,-0.4951477,642.0 461.0,642.6619 461.49515
-0.6071167,-0.49246216,688.0952 429.09525,688.70233 429.5877
-0.38067627,-0.06277466,713.9048 474.90475,714.28546 474.96753
-0.6512451,0.09182739,663.2857 340.8095,663.93695 340.71768
-0.31140137,-0.26385498,637.0952 378.90475,637.4066 379.1686
-0.010009766,-0.25723267,605.62964 362.92593,605.63965 363.18317
-0.5960083,-0.35421753,631.0 326.0,631.596 326.35422
-0.24713135,-0.1918335,543.0 394.0,543.24713 394.19183
-0.6624756,-0.3852539,539.0 420.5,539.6625 420.88525
-0.10205078,-0.60128784,497.0 416.0,497.10205 416.6013
-0.474823,-0.11483765,501.09525 389.90475,501.57007 390.0196
