-0.4116211,-0.4133911,592.5 287.13333,592.9116 287.54672
-0.703125,-0.590271,670.14813 283.48148,670.85126 284.07175
-0.4755249,-0.24316406,686.2222 337.58334,686.69775 337.8265
-0.338562,-0.20779419,602.2222 342.0,602.5608 342.2078
-0.3982544,-0.07489014,530.0952 641.9048,530.49347 641.9797
-0.6777344,-0.49298096,515.0 608.5,515.67773 608.993
-0.27679443,-0.44995117,548.9048 587.0952,549.1816 587.54517
-0.41552734,-0.50994873,564.7778 619.0,565.1933 619.50995
0.0,0.26296997,527.0 417.0,527.0 416.73703
-0.90478516,-0.885437,526.0952 395.09525,527.0 395.98068
-0.15234375,-0.5377197,556.0 395.5,556.15234 396.03772
-0.7680664,-0.7445679,556.5 417.0,557.26807 417.74457
-0.24230957,-0.015930176,625.0 725.0,625.2423 725.0159
-0.22711182,-0.33190918,604.0 730.5,604.2271 730.8319
0.14587402,0.012390137,599.86664 703.3333,599.72076 703.3209
-0.58392334,0.016113281,620.0 697.7778,620.5839 697.76166
0.044799805,-0.39120483,708.9048 479.90475,708.86 480.29596
-0.2703247,-0.41766357,710.0 520.5,710.2703 520.91766
-0.0040893555,-0.57489014,648.0 516.0,648.0041 516.5749
-0.10797119,-0.14685059,648.0 476.0,648.108 476.14685
-0.887619,-0.072143555,166.26666 838.0,167.15428 838.07214
-0.56407166,-0.64715576,132.22223 848.0,132.7863 848.64716
-0.21185303,-0.28729248,128.90475 807.0952,129.11661 807.3825
-0.87242126,-0.12017822,162.07408 797.37036,162.9465 797.49054
-0.3666687,-0.14978027,267.90475 497.90475,268.27142 498.05453
-0.7678528,-0.41134644,247.90475 492.09525,248.6726 492.5066
-0.80892944,0.13043213,252.0 468.0,252.80893 467.86957
-0.65802,-0.383667,271.5 473.0,272.15802 473.38367
-0.12054443,-0.1486206,558.0 555.0,558.12054 555.1486
-0.798584,-0.38537598,608.8333 560.25,609.6319 560.6354
-0.42236328,-0.52111816,602.5 598.86664,602.92236 599.38776
-0.2631836,-0.3984375,551.0 593.5,551.2632 593.89844
-0.8017273,-0.77978516,441.0 594.0,441.80173 594.7798
-0.24615479,-0.41931152,351.62964 598.9259,351.8758 599.3452
-0.38552856,0.06512451,360.07407 547.85187,360.4596 547.78674
-0.21939087,-0.35028076,445.0 543.0,445.2194 543.3503
-0.40924072,-0.7829895,671.9048 311.09525,672.314 311.87823
-0.19506836,-0.22027588,653.0 312.0,653.19507 312.22028
-0.56707764,-0.56155396,650.0 289.77777,650.5671 290.33932
-0.40820312,-0.113220215,668.9048 288.90475,669.313 289.01797
-0.47460938,0.16082764,680.5 589.0,680.9746 588.8392
-0.37591553,-0.40649414,698.0 639.0,698.3759 639.4065
-0.4510498,-0.5811157,656.0952 663.0952,656.54626 663.67633
-0.35412598,-0.025146484,640.0952 612.9048,640.44934 612.92993
-0.73760986,-0.33480835,521.0 469.0,521.7376 469.3348
-0.23892212,-0.040618896,482.0 448.0,482.23892 448.04062
-0.1565857,-0.14102173,497.90475 395.90475,498.06134 396.04578
-0.1593628,-0.24832153,537.0 417.0,537.15936 417.24832
0.038879395,-0.3928833,605.2222 409.0,605.18335 409.39288
-0.7592163,0.165802,643.0 407.0,643.7592 406.8342
-0.68756104,-0.5147095,645.0 435.0,645.68756 435.5147
-0.54418945,-0.7383728,607.0 437.22223,607.5442 437.9606
-0.27172852,-0.19256592,393.0 313.77777,393.27173 313.97034
-0.325531,-0.32347107,408.5 229.86667,408.82553 230.19014
-0.8600464,-0.57455444,473.0 249.0,473.86005 249.57455
-0.7383728,-0.83114624,458.0 333.0,458.73837 333.83115
-0.5982361,-0.38479614,460.0 272.77777,460.59824 273.16257
-0.74679565,-0.65618896,441.0 269.0,441.7468 269.6562
-0.32556152,-0.10920715,443.0 243.0,443.32556 243.1092
-0.6711426,-0.6067047,462.0 246.0,462.67114 246.6067
-0.545166,-0.041992188,483.5 522.86664,484.04517 522.9086
-0.34439087,-0.29034424,431.73334 524.0,432.07773 524.29034
-0.44125366,-0.23175049,434.86667 492.33334,435.30792 492.5651
-0.6910095,-0.63861084,485.09525 491.09525,485.78625 491.73386
-0.022094727,0.13369751,531.5 394.0,531.5221 393.8663
-0.07885742,-0.5109558,546.9048 377.90475,546.98364 378.4157
-0.6242676,0.025817871,570.0 387.77777,570.62427 387.75195
0.072631836,-0.26745605,555.0 403.22223,554.92737 403.4897
-0.47607422,-0.37249756,547.0 484.0,547.4761 484.3725
-0.4685669,-0.49353027,557.0 459.0,557.46857 459.49353
-0.36749268,0.04425049,599.9048 467.90475,600.2723 467.8605
-0.32037354,-0.02645874,590.9048 492.90475,591.22516 492.9312
-0.8295593,-0.18478394,294.26666 399.0,295.09622 399.18478
-0.6148834,-0.5758667,217.0 389.0,217.61488 389.57587
-0.41374207,-0.03967285,248.0 335.0,248.41374 335.03967
-0.33184814,-0.43847656,324.0 343.0,324.33185 343.43848
-0.36080933,-0.068847656,398.0606 513.6061,398.42142 513.6749
-0.37457275,-0.13128662,445.0 522.0,445.37457 522.1313
-0.6946106,-0.6078491,434.5 559.0,435.1946 559.60785
-0.56604004,-0.53302,388.09525 550.0952,388.6613 550.62823
-0.19961548,0.184021,439.0 641.0,439.19962 640.816
-0.44995117,-0.9456787,437.0 589.0,437.44995 589.9457
-0.7616577,-0.159729,480.0 590.0,480.76166 590.1597
-1.0667114,-0.3623047,483.14816 641.0741,484.21487 641.4364
-0.5683899,0.0881958,423.22223 576.0,423.79062 575.9118
-0.29101562,-0.17736816,414.09525 548.9048,414.38626 549.08215
-0.14126587,0.043273926,436.90475 538.9048,437.04602 538.8615
-0.5548401,-0.1942749,446.0 565.0,446.55484 565.1943
-0.29718018,-0.45321655,466.66666 357.86667,466.96384 358.3199
-0.50613403,-0.17773438,441.5 367.0,442.00613 367.17773
-0.18078613,-0.3692627,432.5 346.0,432.6808 346.36926
-0.56729126,0.0874939,456.90475 337.90475,457.47205 337.81726
0.021911621,-0.09353638,446.86667 396.33334,446.84476 396.42688
-0.46826172,0.021697998,456.0 376.0,456.46826 375.9783
-0.77822876,-0.4189148,481.5 381.77777,482.27823 382.1967
-0.07650757,-0.46398926,472.0 402.22223,472.0765 402.68622
-0.52941895,-0.25042725,600.3939 447.9394,600.92334 448.18982
-0.29034424,-0.595459,541.0952 549.9048,541.38556 550.50024
-0.8938904,-0.5769348,458.0 507.0,458.8939 507.57693
-0.3147583,-0.28915405,518.0 414.0,518.31476 414.28915
-0.50723267,-0.098480225,484.0 409.0,484.50723 409.09848
-0.34783936,-0.6347046,472.09525 325.09525,472.44308 325.72995
-0.348938,-0.2453003,529.75 317.83334,530.09894 318.07864
-0.6141968,-0.17294312,541.4167 398.66666,542.0309 398.8396
