1852.154,1850.0,1852.271,1850.8176,379,0.11694336,0.81762695
1893.7238,1826.7905,1894.2676,1827.1279,379,0.54382324,0.33740234
1927.5815,1851.0615,1927.4558,1851.7052,379,-0.12573242,0.64367676
1885.4803,1875.0187,1885.4202,1875.4574,379,-0.060180664,0.4387207
1916.3334,1814.0132,1916.3553,1814.8774,378,0.021972656,0.8642578
1957.4445,1791.3069,1957.7268,1791.5029,378,0.28234863,0.19604492
1991.8402,1814.904,1991.9039,1815.4033,378,0.0637207,0.49926758
1949.7828,1838.8882,1950.0046,1839.0469,378,0.22180176,0.1586914
1802.2335,1812.8583,1802.6938,1813.8174,384,0.46032715,0.95910645
1843.5012,1790.2214,1844.0507,1790.8583,384,0.5494385,0.6368408
1875.3461,1813.4758,1876.3752,1814.5468,384,1.0291748,1.0709229
1834.3016,1836.6646,1834.711,1837.768,384,0.40942383,1.1033936
1980.354,1778.1946,1979.7706,1779.1302,377,-0.583374,0.93566895
2021.3761,1755.7207,2020.9395,1756.0686,377,-0.4366455,0.3479004
2055.75,1779.1459,2055.4995,1779.4414,377,-0.25048828,0.29553223
2014.0084,1801.6646,2014.0381,1802.91,377,0.029663086,1.2454834
1866.4097,1777.6909,1866.0925,1778.5233,383,-0.31713867,0.83239746
1906.8196,1755.4353,1906.7739,1755.7426,383,-0.045654297,0.30725098
1939.1012,1778.0913,1939.8795,1778.8993,383,0.7783203,0.8079834
1897.4612,1800.9392,1898.3958,1801.9763,383,0.9345703,1.0371094
1755.1561,1777.272,1754.833,1778.1979,389,-0.32312012,0.9259033
1794.6625,1755.6268,1795.5143,1755.5477,389,0.85180664,-0.07910156
1825.5531,1777.0942,1826.6968,1778.3018,389,1.1436768,1.2075195
1785.3257,1800.1638,1785.7076,1801.2163,389,0.381958,1.0524902
2044.2812,1742.4413,2042.4215,1743.659,376,-1.8597412,1.2177734
2083.4194,1720.7042,2083.16,1720.8279,376,-0.25952148,0.12365723
2118.0393,1743.5864,2118.4521,1743.8956,376,0.4128418,0.3092041
2077.5103,1766.5048,2077.5242,1766.927,376,0.013916016,0.4222412
1708.6431,1742.7336,1708.4183,1743.4072,394,-0.22473145,0.673584
1748.6555,1721.3713,1748.8035,1721.1696,394,0.14794922,-0.20178223
1777.636,1742.7529,1778.8246,1743.3622,394,1.1885986,0.6092529
1737.8112,1765.6918,1738.3304,1765.9971,394,0.5192871,0.30529785
