1274.2373,2356.4275,1275.0991,2356.6707,370,0.8618164,0.24316406
1205.7988,2360.882,1205.9266,2361.7207,370,0.12780762,0.83862305
1217.3098,2288.9512,1217.5286,2289.2393,370,0.21875,0.28808594
1283.9396,2283.3137,1284.8921,2284.474,370,0.95251465,1.1604004
1380.2076,2349.0183,1380.9756,2349.7905,371,0.76794434,0.7722168
1310.7625,2353.2104,1311.2477,2354.3918,371,0.4852295,1.1813965
1320.2865,2281.6453,1320.314,2281.8809,371,0.02746582,0.2355957
1387.2699,2276.1191,1388.3201,2277.1763,371,1.0501709,1.0571289
1487.9982,2342.2043,1488.4807,2343.0344,372,0.48254395,0.8300781
1417.1765,2346.053,1417.6849,2347.3506,372,0.50842285,1.2976074
1424.1647,2273.907,1424.0189,2274.8203,372,-0.14575195,0.9133301
1492.6534,2268.6667,1493.0507,2270.025,372,0.3972168,1.3581543
1596.9255,2335.7039,1596.8905,2336.3958,373,-0.03503418,0.69189453
1525.5985,2339.557,1525.4443,2340.6428,373,-0.1541748,1.0859375
1529.9048,2267.0876,1529.2101,2267.8782,373,-0.69470215,0.79052734
1598.4437,2262.1863,1599.0822,2263.5278,373,0.63842773,1.3415527
1706.0872,2329.5046,1707.3248,2330.157,374,1.2376709,0.65234375
1634.5984,2333.002,1634.5862,2334.1255,374,-0.012207031,1.1235352
1635.8198,2260.8774,1635.682,2261.3472,374,-0.13781738,0.46972656
1705.1184,2255.907,1706.096,2257.039,374,0.97753906,1.1320801
1289.162,2247.0076,1289.958,2247.5327,365,0.7960205,0.5251465
1223.4408,2251.7031,1223.3853,2252.6597,365,-0.055541992,0.95654297
1234.1213,2185.8496,1234.1692,2185.85,365,0.047851562,0.00048828125
1298.3113,2180.1787,1299.409,2180.6272,365,1.0977783,0.44848633
1391.5562,2239.8044,1392.1411,2240.391,366,0.58496094,0.5866699
1324.5471,2243.9038,1324.9374,2244.9888,366,0.3902588,1.0849609
1332.8448,2178.0688,1333.4442,2178.2634,366,0.59936523,0.19458008
1398.6545,2172.578,1399.1293,2173.1614,366,0.47473145,0.5834961
1495.8047,2232.9014,1495.5358,2233.3948,367,-0.2689209,0.4934082
1427.3962,2237.1448,1427.4174,2237.9148,367,0.021118164,0.77001953
1433.7891,2170.8901,1433.4921,2171.0925,367,-0.29699707,0.20239258
1499.6742,2164.8945,1500.0721,2166.0237,367,0.39794922,1.1291504
1599.9434,2225.6538,1600.2996,2226.5244,368,0.35620117,0.87060547
1531.3901,2229.733,1531.1306,2231.042,368,-0.25952148,1.309082
1535.3812,2163.7021,1534.9419,2163.796,368,-0.43933105,0.09375
1602.0052,2158.0754,1602.0289,2159.1565,368,0.02368164,1.0810547
1705.5841,2219.8796,1706.023,2220.1633,369,0.43884277,0.2836914
1636.154,2223.3284,1636.2837,2224.3633,369,0.12963867,1.0349121
1637.8643,2157.1743,1637.2794,2157.125,369,-0.58483887,-0.049316406
1704.7047,2151.4175,1705.9264,2152.3704,369,1.2216797,0.95288086
1303.6407,2146.867,1304.1892,2147.0972,360,0.5484619,0.23022461
1239.4907,2151.689,1239.879,2152.2515,360,0.38830566,0.5625
1249.7131,2090.7083,1250.014,2090.3943,360,0.30090332,-0.31396484
1312.0829,2084.4692,1312.9447,2085.3823,360,0.8618164,0.91308594
1401.8467,2138.9817,1402.462,2139.412,361,0.61535645,0.43041992
1337.2122,2143.1875,1337.7701,2144.1108,361,0.5579834,0.92333984
1345.8428,2082.8982,1345.6838,2082.3633,361,-0.15893555,-0.5349121
1408.3771,2076.6125,1409.0547,2077.4023,361,0.6776123,0.7897949
1502.002,2131.8806,1502.4255,2131.8242,362,0.42358398,-0.056396484
1436.817,2135.7168,1436.7377,2136.4783,362,-0.0793457,0.7614746
1442.8807,2075.1492,1442.3107,2074.4727,362,-0.57006836,-0.6765137
1506.184,2069.0674,1506.5029,2069.8345,362,0.31896973,0.76708984
1603.3162,2124.5793,1603.5653,2124.5955,363,0.24914551,0.016113281
