3
12
2
3
3
3
0
4
3
2
3
3
1
2
2
2
2
1
3
1
27
2
0
0
0
5
1
12
1
2
1
3
1
2
3
3
1
2
9
0
0
0
2
19
1
6
17
1
3
2
2
4
3
0
3
4
2
4
1
1
5
3
3
3
3
2
3
2
1
0
3
0
4
4
0
0
0
1
8
1
1
2
0
1
13
0
3
18
1
1
3
1
3
18
3
1
4
3
1
17
1
1
1
3
0
1
0
1
1
0
5
1
11
3
0
0
0
2
6
1
3
18
4
2
0
1
2
1
6
1
0
1
1
2
1
2
1
2
1
1
1
1
14
4
0
1
1
1
1
0
2
1
0
1
1
7
1
0
4
1
0
0
9
2
0
2
0
0
1
1
21
1
2
1
1
2
0
0
2
2
3
1
0
0
5
1
2
1
0
1
2
1
0
16
7
0
3
0
2
16
0
0
1
3
0
1
0
0
1
3
0
3
2
12
3
2
0
1
0
0
19
0
1
1
3
21
0
13
14
2
2
3
12
0
0
1
0
0
2
1
0
1
1
2
1
3
3
3
1
1
4
0
3
1
4
0
12
8
2
0
0
1
3
2
3
3
2
1
9
0
0
0
1
0
0
1
3
17
0
1
2
1
0
2
2
3
0
1
1
1
0
0
19
0
1
0
3
3
1
1
3
3
0
2
14
1
1
2
0
1
2
1
1
3
2
1
0
3
0
1
1
1
1
2
2
1
1
2
0
12
2
3
1
0
2
2
2
0
2
3
0
1
3
2
16
1
1
10
0
3
8
6
2
0
2
0
4
0
10
1
2
1
0
1
1
2
1
2
0
4
0
0
16
21
1
1
1
0
1
16
1
1
2
0
1
6
0
1
2
3
1
4
3
0
4
3
2
0
1
2
0
2
2
2
14
2
5
2
0
0
0
1
1
0
2
1
0
2
0
0
3
2
0
2
2
1
2
0
1
6
17
3
0
2
1
6
1
13
1
21
2
1
1
1
1
2
7
4
12
1
0
1
1
2
0
1
0
1
5
1
1
3
1
0
1
0
2
1
1
1
2
1
0
1
7
3
0
2
1
0
1
2
3
0
1
0
0
0
0
0
14
20
13
16
1
1
1
0
2
15
1
1
0
2
0
19
2
8
3
2
2
4
0
5
0
1
1
0
2
0
0
0
2
1
1
0
0
1
1
1
17
9
1
16
0
1
6
0
1
3
2
3
1
2
23
1
1
1
1
1
0
9
2
14
0
2
4
0
2
2
2
3
0
3
1
0
2
2
0
4
2
2
1
1
1
1
0
0
3
2
3
3
0
1
1
1
2
0
20
1
0
0
1
2
1
0
1
0
0
14
1
16
9
1
0
0
2
1
0
2
19
0
0
22
0
2
4
2
2
14
1
21
1
0
2
17
0
0
1
3
1
3
4
0
13
1
0
0
4
2
1
0
0
1
1
2
0
2
17
2
1
0
14
0
0
1
1
2
2
1
1
1
0
1
0
3
13
2
3
1
17
0
0
1
2
1
2
5
2
0
1
0
0
0
2
0
1
0
11
3
2
1
0
0
0
1
0
18
1
0
0
9
0
2
1
1
0
2
2
0
0
2
2
0
2
1
0
1
2
2
0
0
15
1
5
1
1
2
14
0
1
2
3
0
0
0
0
1
1
4
2
0
0
10
1
0
0
2
0
0
1
2
1
1
15
3
1
1
0
17
1
1
0
0
0
0
2
1
2
2
2
0
0
4
2
1
1
3
1
18
2
0
3
1
3
2
1
12
0
1
1
2
0
0
2
2
15
0
1
2
2
0
2
2
0
0
1
1
1
3
0
1
0
1
0
2
13
1
1
2
14
2
12
0
0
2
2
0
1
21
3
1
1
0
0
1
1
1
1
0
0
1
0
0
1
1
4
0
22
1
0
3
0
1
1
2
2
1
3
7
16
1
10
0
1
1
0
2
0
1
2
1
0
0
0
2
16
3
0
4
0
1
0
2
1
1
1
2
0
1
0
4
1
2
2
0
1
0
9
0
1
0
0
17
0
0
2
0
0
2
1
14
1
0
2
1
1
0
2
0
0
2
1
18
2
1
0
4
0
3
1
1
0
11
0
2
2
1
0
0
0
0
1
0
0
0
0
1
0
1
3
3
0
0
0
0
0
0
0
1
0
0
2
0
1
4
0
0
1
0
0
1
7
1
2
0
16
1
1
0
0
1
18
0
1
0
1
0
2
1
0
0
2
0
2
1
1
0
2
19
2
0
0
2
0
2
0
0
2
0
0
3
0
1
2
0
1
0
1
0
0
1
0
0
1
1
1
0
1
1
0
0
1
0
0
3
1
1
2
16
2
0
0
0
2
0
1
2
0
2
0
2
3
1
1
1
2
2
0
20
1
2
2
2
4
0
4
2
2
2
3
19
0
16
1
3
4
0
0
0
0
0
1
0
1
0
13
2
0
0
0
0
0
1
1
1
1
3
1
19
1
1
8
1
0
0
0
0
0
3
2
0
1
2
1
0
15
0
1
0
0
1
1
0
1
3
1
0
0
0
2
0
0
1
0
0
0
0
1
0
0
1
1
0
1
0
0
0
1
1
14
0
0
0
1
1
14
1
0
0
2
2
0
1
0
15
0
2
2
17
1
1
0
0
1
0
0
0
1
5
12
0
2
0
1
0
2
0
2
1
0
13
0
0
0
1
0
0
2
3
0
1
0
4
2
19
0
2
16
2
1
0
1
2
0
1
1
0
0
13
0
0
0
1
0
0
11
0
0
1
0
8
0
0
0
1
1
1
0
21
1
0
2
1
1
0
2
1
3
0
1
1
1
2
3
0
17
0
0
16
0
2
0
1
16
4
3
0
0
2
18
20
2
3
4
1
3
12
2
1
19
1
1
1
1
12
1
1
0
14
0
1
1
0
2
1
3
0
1
17
2
2
1
2
2
8
0
0
1
1
2
2
1
13
1
1
1
1
1
1
1
0
1
1
0
2
2
1
0
2
16
1
0
2
1
1
0
0
2
11
1
0
1
0
5
5
0
1
1
0
1
0
2
2
1
2
2
0
0
18
3
0
2
0
1
2
0
14
0
0
2
0
21
0
0
15
3
11
15
1
1
15
0
1
0
2
2
0
0
0
0
0
0
1
1
0
1
11
1
4
1
5
13
1
20
2
8
0
1
0
0
3
2
1
1
0
0
0
0
2
2
0
0
1
0
1
0
21
10
14
0
2
0
1
6
2
2
0
1
0
1
1
2
1
2
1
1
1
4
2
0
2
3
2
0
1
0
0
2
0
1
0
1
1
0
1
0
0
0
1
0
1
1
1
0
19
1
1
0
0
1
1
1
0
1
1
0
0
18
2
1
0
1
0
4
1
0
1
1
0
1
0
0
0
0
0
0
0
0
0
0
18
1
0
0
0
2
2
0
1
1
1
2
0
1
2
3
0
2
0
0
13
0
1
14
0
1
1
1
1
2
0
0
1
0
1
0
2
1
0
2
1
0
1
0
0
0
0
0
1
20
1
3
0
0
15
0
0
0
15
0
1
1
1
2
0
1
5
3
2
4
0
0
0
0
2
1
0
2
0
13
1
16
13
0
0
0
18
0
1
0
0
17
0
0
0
0
0
0
0
0
1
0
1
14
0
2
0
0
7
11
1
16
0
1
0
0
0
1
0
1
2
0
2
1
1
0
0
1
1
2
0
0
0
0
0
13
0
0
0
0
0
0
14
3
0
3
0
5
0
2
1
2
8
5
0
0
21
0
16
17
1
15
0
0
0
1
0
1
0
0
0
1
0
2
1
0
0
15
17
0
0
2
0
0
4
0
0
13
2
2
1
0
1
11
1
0
0
1
0
0
1
0
0
0
1
14
0
0
0
2
1
0
16
1
0
16
0
14
0
1
0
0
11
0
7
1
0
11
16
7
1
0
1
0
14
15
1
0
0
0
3
0
1
0
15
19
0
0
1
1
0
2
2
0
0
6
0
0
0
1
1
0
0
5
0
2
0
1
1
0
1
1
0
1
0
0
1
1
0
1
0
1
1
1
0
0
0
0
1
3
0
0
1
1
0
0
0
20
14
1
0
15
1
1
6
0
1
1
16
0
12
0
1
0
0
0
1
20
7
1
0
0
1
0
0
0
0
0
0
0
0
0
0
0
16
0
12
1
0
1
0
1
0
0
0
1
0
0
0
20
0
0
0
0
12
0
10
14
0
18
0
0
0
0
0
0
0
0
0
0
1
0
0
0
1
0
1
0
20
0
0
1
1
0
1
1
1
1
0
2
1
1
1
1
0
0
0
0
0
1
1
0
0
1
0
0
0
0
12
0
1
0
1
1
0
1
14
1
0
0
1
0
0
0
1
0
1
0
1
0
14
1
20
0
1
2
0
17
0
1
0
1
0
1
15
0
0
0
0
0
0
1
0
0
0
1
1
4
0
0
0
0
1
4
0
1
0
1
1
0
0
1
0
1
0
0
0
9
15
7
0
0
0
0
0
0
0
13
0
2
0
0
1
0
1
0
0
0
1
3
0
0
4
0
0
0
9
0
0
0
0
0
0
0
19
0
21
0
0
0
0
1
0
1
0
0
0
0
1
0
0
1
19
16
0
11
1
0
1
0
0
1
1
0
1
0
0
4
0
0
0
0
0
0
1
0
0
0
0
8
1
0
0
0
1
0
1
1
0
3
1
0
3
0
0
0
1
0
0
3
1
10
1
0
3
1
2
1
0
2
1
16
20
0
0
1
1
1
0
0
1
0
0
0
0
0
0
1
2
2
0
2
1
1
0
0
2
1
0
0
16
0
0
11
1
0
0
2
0
0
21
5
0
1
0
0
1
3
0
0
1
1
1
1
0
0
0
0
17
1
1
0
0
0
0
19
1
1
0
0
0
1
1
0
0
0
1
0
0
1
0
0
0
0
0
1
0
1
1
2
1
2
0
0
1
0
3
0
0
1
0
0
0
22
14
0
0
1
0
0
2
0
1
0
17
1
0
1
10
0
0
1
1
0
1
0
0
0
0
0
0
1
0
0
1
0
0
0
19
0
1
0
0
0
1
1
0
0
1
1
15
1
1
2
0
1
0
0
0
1
0
0
0
0
10
0
1
0
1
0
0
0
0
1
16
0
0
0
0
0
0
0
0
18
0
13
1
12
0
7
0
0
1
0
0
2
14
0
0
14
0
0
0
1
1
0
1
1
1
0
1
2
0
1
0
15
2
1
0
0
0
9
0
1
0
0
0
1
1
3
4
2
0
1
0
14
0
0
0
11
0
0
2
0
0
1
2
15
0
1
0
0
0
0
0
1
5
0
0
0
1
5
15
1
1
0
0
1
15
3
1
2
0
1
1
8
0
16
0
2
2
0
2
0
1
0
0
0
1
0
2
10
0
0
2
0
0
0
1
19
9
1
0
0
0
5
0
1
3
2
1
0
0
1
15
2
5
1
1
1
0
1
0
8
0
1
0
0
0
2
0
0
1
0
1
12
1
3
0
0
1
0
1
0
0
1
0
14
8
0
1
0
11
1
1
0
17
1
0
1
0
1
6
0
1
1
0
0
0
14
0
1
1
0
0
1
0
0
0
0
13
0
0
1
1
0
0
0
0
16
1
20
0
0
0
1
1
0
0
0
18
0
1
0
2
0
1
0
0
1
0
1
12
1
1
0
0
0
0
2
0
0
17
0
1
0
0
9
0
0
0
0
17
1
0
1
0
0
0
0
0
0
0
1
1
0
1
11
0
0
0
0
1
1
0
1
0
0
0
12
0
0
1
0
1
1
20
0
0
0
0
0
0
15
1
2
2
0
0
1
0
14
1
0
0
1
0
1
0
16
1
1
0
0
0
1
8
0
18
1
15
0
0
1
0
0
0
2
0
16
1
18
1
1
0
0
0
3
13
16
2
1
1
0
9
0
1
0
0
1
1
1
1
0
2
0
18
2
0
1
1
0
2
1
16
0
2
1
0
0
0
1
1
0
0
2
0
0
0
0
0
0
0
0
1
0
1
0
0
1
0
0
0
1
0
0
14
18
0
0
0
0
0
0
1
0
1
1
1
1
2
1
1
0
0
0
0
1
0
1
0
1
3
0
0
0
0
0
0
1
2
0
1
2
1
3
0
0
1
0
0
1
0
0
3
0
1
0
0
0
0
0
1
0
1
1
0
21
1
1
0
0
0
1
0
0
0
1
0
0
1
0
1
1
18
0
12
2
0
0
0
1
0
0
0
1
0
24
1
0
0
1
0
0
0
0
0
0
0
2
1
12
0
1
0
0
0
2
0
0
1
13
0
0
0
0
0
1
1
1
0
0
0
2
0
0
0
0
20
0
0
3
6
0
0
0
0
0
0
1
12
3
0
1
1
0
1
0
2
0
0
0
12
0
0
0
0
0
0
0
19
0
2
0
0
0
0
0
0
15
0
0
0
0
0
0
0
0
0
0
1
10
0
0
0
0
0
0
2
2
0
0
0
2
0
1
1
0
0
0
0
0
16
0
0
1
19
1
0
1
0
0
0
4
2
2
0
1
0
2
1
8
1
0
0
13
0
1
0
0
0
0
2
1
0
10
1
0
0
0
0
1
7
0
0
0
1
2
0
0
9
0
1
0
1
0
1
0
0
0
0
0
0
0
0
0
0
0
0
20
0
2
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
1
0
0
2
8
2
2
0
20
0
3
0
0
1
2
0
1
1
1
0
0
0
0
0
0
0
0
0
1
1
0
0
0
0
11
1
2
1
0
21
0
0
2
0
1
0
0
10
2
11
1
4
0
2
0
0
1
0
0
2
1
1
1
0
1
0
1
0
16
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
15
1
0
0
0
1
0
0
0
0
0
0
1
1
0
0
2
1
0
2
14
0
0
2
0
0
1
0
1
0
1
0
1
0
0
0
1
1
0
1
0
0
0
1
1
0
0
1
2
1
1
16
2
13
0
0
1
1
0
0
0
10
1
1
0
0
0
0
0
0
0
11
0
0
0
0
1
0
12
0
0
1
0
1
1
21
0
0
16
3
0
0
0
0
2
1
0
2
0
13
4
0
0
0
0
0
0
0
0
0
0
0
0
18
0
2
1
1
0
16
1
0
6
0
2
1
0
6
0
0
0
0
15
0
1
0
0
0
0
0
0
0
16
0
0
1
0
0
0
1
0
1
0
0
2
0
0
0
0
0
0
0
0
0
2
0
0
1
0
0
0
14
2
0
2
2
20
1
0
0
16
0
0
2
1
0
0
1
0
2
3
2
0
0
1
0
1
1
0
0
15
1
5
1
0
2
1
0
0
0
0
0
0
13
0
0
0
0
16
1
0
0
