0.101623535,-0.27407837
-0.24633789,-0.66415405
-0.51745605,-0.64242554
0.15386963,-0.17849731
-0.016021729,-0.54748535
-0.56463623,-0.33911133
-0.31280518,-0.5653076
-0.26748657,-0.37496948
-0.61901855,-0.43115234
-0.42825317,-0.5942383
-0.23522949,-0.2991333
-0.6378479,-0.71417236
-0.61901855,-0.43115234
-0.42825317,-0.5942383
-0.23522949,-0.2991333
-0.6378479,-0.71417236
-0.1800232,-0.184021
-0.2918396,-0.6048584
-0.46029663,0.003692627
-0.21472168,-0.7102661
-0.9577942,-0.184021
-0.38708496,-0.50964355
-0.555542,-0.091552734
-0.43695068,-0.7102661
-0.61901855,-0.43115234
-0.42825317,-0.5942383
-0.23522949,-0.2991333
-0.6378479,-0.71417236
-0.42858887,-0.10839844
-0.52893066,-0.3939209
-0.1529541,-0.58428955
-0.6477661,-0.36151123
-0.4845581,-0.43695068
-0.27191162,-0.12023926
-0.21942139,-0.25854492
-0.63897705,-0.44085693
-0.44470215,-0.18206787
-0.055664062,-0.11828613
-0.24414062,-0.41986084
0.048095703,-0.12701416
-0.038085938,-0.38342285
-0.63378906,-0.2923584
-0.087890625,-0.31121826
-0.41949463,-0.1850586
-0.6355896,-0.51763916
-0.48086548,-0.23538208
-0.33932495,-0.35211182
-0.61190796,-0.10571289
-0.6737671,-0.7213745
-0.2467041,-0.70140076
-0.3300171,-0.5763855
-0.6370239,-0.8808594
-0.58558655,-0.35849
-0.47691345,-0.5729675
-0.47398376,-0.35894775
-0.7141113,-0.6117401
0.11431885,-0.8139038
-0.585968,-0.22885132
-0.5996704,-0.4411621
-0.723053,-0.23297119
-0.25274658,-0.47357178
-0.79937744,-0.5628967
-0.30786133,-0.54644775
-0.40618896,-0.67663574
-0.51031494,-0.34646606
-0.35461426,-0.7281952
-0.22058105,-0.6145477
-0.5024414,-0.8642578
-0.50616455,-0.6430969
-0.1656189,-0.38015747
-0.30700684,-0.23059082
-0.28875732,-0.566803
-0.2670288,-0.222229
-0.066101074,-0.555542
-0.7602844,-0.4892578
-1.1730957,-0.24523926
-0.21948242,0.11767578
-0.25073242,-0.29974365
-0.43719482,-0.3928833
-0.23931885,-0.08081055
