-0.4933548,-0.28753662
-0.9616394,-0.2756958
-0.9024811,-0.27557373
-0.8567505,0.056884766
-0.45336914,-0.014892578
-0.25634766,-0.024719238
-0.3782959,-0.36846924
-0.53338623,-0.2923584
-1.0521698,-0.2901001
-0.7906189,-0.15948486
-0.77067566,-0.50653076
-0.47270203,-0.0087890625
-0.70288086,-0.016815186
-0.5420227,-0.6563721
-0.5352783,-0.19033813
-0.63220215,-0.6774292
-1.0521698,-0.2901001
-0.7906189,-0.15948486
-0.77067566,-0.50653076
-0.47270203,-0.0087890625
-0.70288086,-0.016815186
-0.5420227,-0.6563721
-0.5352783,-0.19033813
-0.63220215,-0.6774292
0.12097168,-0.37820435
-0.47021484,-0.15734863
-0.2522583,0.032684326
-0.25274658,-0.31253052
-0.3184204,-0.77215576
-0.5231323,-0.32666016
0.046447754,-0.123168945
-0.34796143,-0.40777588
-1.0521698,-0.2901001
-0.7906189,-0.15948486
-0.77067566,-0.50653076
-0.47270203,-0.0087890625
-0.70288086,-0.016815186
-0.5420227,-0.6563721
-0.5352783,-0.19033813
-0.63220215,-0.6774292
-0.3102417,-0.45385742
-0.48614502,-0.15063477
-0.16345215,0.057006836
-0.3012085,-0.2633667
-0.115356445,-1.0
-0.55682373,-0.45758057
-0.7137451,-0.79626465
-0.62298584,-0.5
-0.86035156,-0.24188232
0.055358887,-1.8522339
-0.58673096,-0.3814392
-0.5673828,-0.9899597
-0.6730957,-0.44384766
-0.43426514,-0.76242065
-0.17321777,-0.37164307
-0.32928467,-0.6239624
-0.51660156,-0.076660156
-0.33544922,-0.45367432
-0.8006897,-0.40533447
-0.37008667,-0.42980957
-0.37530518,-0.21304321
-0.49023438,-0.7871094
-0.24987793,-1.1750793
-0.2288208,-0.0077667236
-0.52767944,-0.35998535
-0.4864502,-0.5446472
-0.37023926,-0.29144287
-0.34017944,-0.09729004
-0.39941406,-0.60546875
-0.29180908,-0.18551636
-0.42797852,-0.5142212
-0.4387207,-0.3864441
-0.57110596,-0.38201904
-0.71539307,-0.52789307
-0.7107544,-0.26434326
-0.39349365,-0.36090088
-0.543396,-0.22973633
-0.09094238,-0.077941895
-0.32714844,-0.2880249
-0.4260254,-0.5623779
-0.29040527,-0.6849365
-0.39257812,-0.15255737
-0.20513916,-0.710083
-0.4534912,-0.89749146
-0.49943542,0.07318115
-0.7983093,-0.50408936
-0.7944946,-0.690979
-0.6365051,-0.35375977
-0.26504517,-0.9093323
-0.43481445,-0.5470886
-0.53552246,-0.20767212
-0.4100647,-0.70562744
-0.11077881,-0.5544052
-0.18151855,-0.99993134
-0.27529907,-0.2949829
-0.3789673,-0.69950867
-0.52575684,-0.2861328
-0.6402588,-0.1652832
-0.69433594,-0.6408081
-0.5571289,-0.3659668
-0.6886902,0.23428345
-0.46481323,-0.5383301
-0.49658203,-0.046691895
-0.7836304,-0.19894409
-0.25506592,-0.35772705
-0.32409668,-0.105407715
-0.48590088,-0.33950806
-0.09277344,-0.22021484
-0.88201904,-0.777771
-0.5,-0.5
-1.0,-0.48034668
-0.15679932,-0.5404663
-0.5819092,-0.64730835
-0.3017578,-0.46258545
-0.62713623,-0.5560913
-0.5369873,-0.6329346
